timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
98639056,32767,32767,32767,32767,-67,-61,32767
98643056,32767,32767,32767,32767,32767,32767,32767
98647056,32767,32767,32767,32767,-46,-53,32767
98651056,32767,32767,32767,32767,32767,32767,32767
98655098,32767,32767,32767,32767,32767,32767,32767
98659097,32767,32767,32767,32767,-57,-61,32767
98663056,32767,32767,32767,32767,32767,32767,32767
98667056,32767,32767,32767,32767,32767,-53,32767
98671056,32767,32767,32767,32767,32767,32767,32767
98675099,32767,32767,32767,32767,32767,32767,32767
98679056,32767,32767,32767,32767,-47,-61,32767
98683056,32767,32767,32767,32767,32767,32767,32767
98687097,32767,32767,32767,32767,32767,-53,32767
98691056,32767,32767,32767,32767,-66,32767,32767
98695098,32767,32767,32767,32767,32767,32767,32767
98699056,32767,32767,32767,32767,32767,-61,32767
98703056,32767,32767,32767,32767,-75,32767,32767
98707056,32767,32767,32767,32767,32767,-53,32767
98711056,32767,32767,32767,32767,32767,32767,32767
98715060,32767,32767,32767,32767,32767,32767,32767
98719056,32767,32767,32767,32767,32767,-69,32767
98723056,32767,32767,32767,32767,-67,32767,32767
98727856,32767,32767,32767,32767,32767,-61,32767
98731856,32767,32767,32767,32767,-54,32767,32767
98735856,32767,32767,32767,32767,32767,32767,32767
98739856,32767,32767,32767,32767,32767,-77,32767
98743856,32767,32767,32767,32767,-65,32767,32767
98747856,32767,32767,32767,32767,32767,-61,32767
98751856,32767,32767,32767,32767,32767,32767,32767
98755856,32767,32767,32767,32767,32767,32767,32767
98759856,32767,32767,32767,32767,32767,-77,32767
98763856,32767,32767,32767,32767,-55,32767,32767
98767856,32767,32767,32767,32767,32767,-61,32767
98771856,32767,32767,32767,32767,32767,32767,32767
98775856,32767,32767,32767,32767,-74,32767,32767
98779856,32767,32767,32767,32767,32767,-77,32767
98783856,32767,32767,32767,32767,-45,32767,32767
98787856,32767,32767,32767,32767,32767,-61,32767
98791856,32767,32767,32767,32767,32767,32767,32767
98795856,32767,32767,32767,32767,32767,32767,32767
98799856,32767,32767,32767,32767,32767,-77,32767
98803856,32767,32767,32767,32767,32767,32767,32767
98807856,32767,32767,32767,32767,-75,-61,32767
98811856,32767,32767,32767,32767,32767,32767,32767
98815856,32767,32767,32767,32767,-54,32767,32767
98819856,32767,32767,32767,32767,32767,-77,32767
98823856,32767,32767,32767,32767,32767,32767,32767
98827856,32767,32767,32767,32767,-65,-61,32767
98831856,32767,32767,32767,32767,32767,32767,32767
98835856,32767,32767,32767,32767,32767,32767,32767
98839856,32767,32767,32767,32767,32767,-77,32767
98843856,32767,32767,32767,32767,32767,32767,32767
98847856,32767,32767,32767,32767,-54,-61,32767
98851856,32767,32767,32767,32767,32767,32767,32767
98855856,32767,32767,32767,32767,32767,32767,32767
98859856,32767,32767,32767,32767,-68,-77,32767
98863856,32767,32767,32767,32767,32767,32767,32767
98867856,32767,32767,32767,32767,-45,32767,32767
98871856,32767,32767,32767,32767,32767,32767,32767
98875856,32767,32767,32767,32767,32767,32767,32767
98879856,32767,32767,32767,32767,32767,-69,32767
98883856,32767,32767,32767,32767,32767,32767,32767
98887856,32767,32767,32767,32767,32767,32767,32767
98891856,32767,32767,32767,32767,-74,32767,32767
98895856,32767,32767,32767,32767,32767,32767,32767
98899856,32767,32767,32767,32767,-54,-69,32767
98903856,32767,32767,32767,32767,32767,32767,32767
98907856,32767,32767,32767,32767,32767,32767,32767
98911856,32767,32767,32767,32767,-65,-77,32767
98915856,32767,32767,32767,32767,32767,32767,32767
98920656,32767,32767,32767,32767,32767,-77,32767
98924656,32767,32767,32767,32767,32767,32767,32767
98928656,32767,32767,32767,32767,32767,-53,32767
98932656,32767,32767,32767,32767,-63,32767,32767
98936656,32767,32767,32767,32767,32767,32767,32767
98940656,32767,32767,32767,32767,-42,-77,32767
98944656,32767,32767,32767,32767,32767,32767,32767
98948656,32767,32767,32767,32767,32767,-53,32767
98952656,32767,32767,32767,32767,-53,32767,32767
98956656,32767,32767,32767,32767,32767,32767,32767
98960656,32767,32767,32767,32767,32767,-77,32767
98964656,32767,32767,32767,32767,32767,32767,32767
98968656,32767,32767,32767,32767,32767,-53,32767
98972656,32767,32767,32767,32767,-43,32767,32767
98976656,32767,32767,32767,32767,32767,32767,32767
98980656,32767,32767,32767,32767,32767,-77,32767
98984656,32767,32767,32767,32767,-62,32767,32767
98988656,32767,32767,32767,32767,32767,-53,32767
98992656,32767,32767,32767,32767,32767,32767,32767
98996656,32767,32767,32767,32767,-73,32767,32767
99000656,32767,32767,32767,32767,32767,-77,32767
99004656,32767,32767,32767,32767,32767,32767,32767
99008656,32767,32767,32767,32767,32767,-53,32767
99012656,32767,32767,32767,32767,32767,32767,32767
99016656,32767,32767,32767,32767,-63,32767,32767
99020656,32767,32767,32767,32767,32767,-77,32767
99024656,32767,32767,32767,32767,-42,32767,32767
99028656,32767,32767,32767,32767,32767,-53,32767
99032656,32767,32767,32767,32767,32767,32767,32767
99036656,32767,32767,32767,32767,-53,32767,32767
99040656,32767,32767,32767,32767,32767,-77,32767
99044656,32767,32767,32767,32767,32767,32767,32767
99048656,32767,32767,32767,32767,32767,-53,32767
99052656,32767,32767,32767,32767,32767,32767,32767
99056669,32767,32767,32767,32767,-43,32767,32767
99060656,32767,32767,32767,32767,32767,-77,32767
99064656,32767,32767,32767,32767,32767,32767,32767
99068656,32767,32767,32767,32767,-62,-53,32767
99072656,32767,32767,32767,32767,32767,32767,32767
99076656,32767,32767,32767,32767,32767,32767,32767
99080656,32767,32767,32767,32767,-73,-77,32767
99084656,32767,32767,32767,32767,32767,32767,32767
99088658,32767,32767,32767,32767,32767,-53,32767
99092656,32767,32767,32767,32767,32767,32767,32767
99096656,32767,32767,32767,32767,32767,32767,32767
99100656,32767,32767,32767,32767,-63,-77,32767
99104656,32767,32767,32767,32767,32767,32767,32767
99108656,32767,32767,32767,32767,-42,-53,32767
99112656,32767,32767,32767,32767,32767,32767,32767
99117456,32767,32767,32767,32767,32767,32767,32767
99121457,32767,32767,32767,32767,-61,-85,32767
99125456,32767,32767,32767,32767,32767,32767,32767
99129456,32767,32767,32767,32767,32767,-61,32767
99133456,32767,32767,32767,32767,32767,32767,32767
99137456,32767,32767,32767,32767,32767,-45,32767
99141456,32767,32767,32767,32767,-51,32767,32767
99145456,32767,32767,32767,32767,32767,32767,32767
99149456,32767,32767,32767,32767,32767,-53,32767
99153456,32767,32767,32767,32767,-70,32767,32767
99157456,32767,32767,32767,32767,32767,32767,32767
99161456,32767,32767,32767,32767,-41,-69,32767
99165456,32767,32767,32767,32767,32767,32767,32767
99169456,32767,32767,32767,32767,32767,-53,32767
99173456,32767,32767,32767,32767,32767,32767,32767
99177456,32767,32767,32767,32767,32767,32767,32767
99181456,32767,32767,32767,32767,32767,-69,32767
99185456,32767,32767,32767,32767,-71,32767,32767
99189456,32767,32767,32767,32767,32767,-53,32767
99193456,32767,32767,32767,32767,-50,32767,32767
99197456,32767,32767,32767,32767,32767,32767,32767
99201456,32767,32767,32767,32767,32767,-69,32767
99205456,32767,32767,32767,32767,-60,32767,32767
99209456,32767,32767,32767,32767,32767,-53,32767
99213456,32767,32767,32767,32767,32767,32767,32767
99217456,32767,32767,32767,32767,32767,32767,32767
99221456,32767,32767,32767,32767,32767,-69,32767
99225456,32767,32767,32767,32767,-51,32767,32767
99229456,32767,32767,32767,32767,32767,-53,32767
99233456,32767,32767,32767,32767,32767,32767,32767
99237456,32767,32767,32767,32767,-69,32767,32767
99241456,32767,32767,32767,32767,32767,-69,32767
99245456,32767,32767,32767,32767,-41,32767,32767
99249456,32767,32767,32767,32767,32767,-53,32767
99253456,32767,32767,32767,32767,32767,32767,32767
99257456,32767,32767,32767,32767,32767,32767,32767
99261456,32767,32767,32767,32767,32767,-69,32767
99265456,32767,32767,32767,32767,32767,32767,32767
99269456,32767,32767,32767,32767,-71,-53,32767
99273456,32767,32767,32767,32767,32767,32767,32767
99277456,32767,32767,32767,32767,-50,32767,32767
99281456,32767,32767,32767,32767,32767,-69,32767
99285456,32767,32767,32767,32767,32767,32767,32767
99289456,32767,32767,32767,32767,-61,-53,32767
99293456,32767,32767,32767,32767,32767,32767,32767
99298256,32767,32767,32767,32767,32767,32767,32767
99302256,32767,32767,32767,32767,32767,-77,32767
99306256,32767,32767,32767,32767,32767,32767,32767
99310256,32767,32767,32767,32767,-59,-61,32767
99314256,32767,32767,32767,32767,32767,32767,32767
99318256,32767,32767,32767,32767,32767,32767,32767
99322256,32767,32767,32767,32767,-68,-77,32767
99326256,32767,32767,32767,32767,32767,32767,32767
99330256,32767,32767,32767,32767,32767,-61,32767
99334256,32767,32767,32767,32767,-76,32767,32767
99338256,32767,32767,32767,32767,32767,32767,32767
99342256,32767,32767,32767,32767,32767,-77,32767
99346256,32767,32767,32767,32767,32767,32767,32767
99350256,32767,32767,32767,32767,32767,-61,32767
99354256,32767,32767,32767,32767,-69,32767,32767
99358256,32767,32767,32767,32767,32767,32767,32767
99362256,32767,32767,32767,32767,-48,-77,32767
99366256,32767,32767,32767,32767,32767,32767,32767
99370256,32767,32767,32767,32767,32767,-61,32767
99374256,32767,32767,32767,32767,-59,32767,32767
99378256,32767,32767,32767,32767,32767,32767,32767
99382256,32767,32767,32767,32767,32767,-77,32767
99386256,32767,32767,32767,32767,32767,32767,32767
99390256,32767,32767,32767,32767,32767,-61,32767
99394256,32767,32767,32767,32767,-49,32767,32767
99398256,32767,32767,32767,32767,32767,32767,32767
99402256,32767,32767,32767,32767,32767,-77,32767
99406256,32767,32767,32767,32767,-68,32767,32767
99410256,32767,32767,32767,32767,32767,-61,32767
99414256,32767,32767,32767,32767,32767,32767,32767
99418256,32767,32767,32767,32767,-74,32767,32767
99422256,32767,32767,32767,32767,32767,-77,32767
99426256,32767,32767,32767,32767,32767,32767,32767
99430256,32767,32767,32767,32767,32767,-45,32767
99434256,32767,32767,32767,32767,32767,32767,32767
99438256,32767,32767,32767,32767,-69,32767,32767
99443097,32767,32767,32767,32767,32767,-77,32767
99447856,32767,32767,32767,32767,-64,32767,32767
99451856,32767,32767,32767,32767,32767,-61,32767
99455856,32767,32767,32767,32767,32767,32767,32767
99459856,32767,32767,32767,32767,-74,-45,32767
99463856,32767,32767,32767,32767,32767,32767,32767
99467856,32767,32767,32767,32767,32767,32767,32767
99471856,32767,32767,32767,32767,32767,-61,32767
99475856,32767,32767,32767,32767,32767,32767,32767
99479856,32767,32767,32767,32767,-65,-45,32767
99483856,32767,32767,32767,32767,32767,32767,32767
99487856,32767,32767,32767,32767,-44,32767,32767
99491856,32767,32767,32767,32767,32767,-61,32767
99495856,32767,32767,32767,32767,32767,32767,32767
99499856,32767,32767,32767,32767,-55,-45,32767
99503856,32767,32767,32767,32767,32767,32767,32767
99507856,32767,32767,32767,32767,32767,32767,32767
99511856,32767,32767,32767,32767,32767,-61,32767
99515856,32767,32767,32767,32767,32767,32767,32767
99519856,32767,32767,32767,32767,-54,-45,32767
99523856,32767,32767,32767,32767,32767,32767,32767
99527856,32767,32767,32767,32767,32767,32767,32767
99531856,32767,32767,32767,32767,-63,-61,32767
99535856,32767,32767,32767,32767,32767,32767,32767
99539856,32767,32767,32767,32767,32767,-45,32767
99543856,32767,32767,32767,32767,-75,32767,32767
99547856,32767,32767,32767,32767,32767,32767,32767
99551856,32767,32767,32767,32767,32767,-61,32767
99555856,32767,32767,32767,32767,32767,32767,32767
99559856,32767,32767,32767,32767,32767,-45,32767
99563856,32767,32767,32767,32767,-65,32767,32767
99567856,32767,32767,32767,32767,32767,32767,32767
99571856,32767,32767,32767,32767,-44,-61,32767
99575856,32767,32767,32767,32767,32767,32767,32767
99579856,32767,32767,32767,32767,32767,-45,32767
99583856,32767,32767,32767,32767,-55,32767,32767
99587856,32767,32767,32767,32767,32767,32767,32767
99591856,32767,32767,32767,32767,32767,-61,32767
99595856,32767,32767,32767,32767,32767,32767,32767
99599856,32767,32767,32767,32767,32767,-45,32767
99603856,32767,32767,32767,32767,-45,-77,32767
99607856,32767,32767,32767,32767,32767,32767,32767
99611856,32767,32767,32767,32767,32767,-61,32767
99615856,32767,32767,32767,32767,-64,32767,32767
99619856,32767,32767,32767,32767,32767,-45,32767
99623856,32767,32767,32767,32767,32767,-77,32767
99628656,32767,32767,32767,32767,-79,32767,32767
99632656,32767,32767,32767,32767,32767,-69,32767
99636656,32767,32767,32767,32767,32767,32767,32767
99640656,32767,32767,32767,32767,32767,-45,32767
99644656,32767,32767,32767,32767,32767,32767,32767
99648656,32767,32767,32767,32767,-73,32767,32767
99652656,32767,32767,32767,32767,32767,-69,32767
99656656,32767,32767,32767,32767,-52,32767,32767
99660656,32767,32767,32767,32767,32767,-53,32767
99664656,32767,32767,32767,32767,32767,-77,32767
99668656,32767,32767,32767,32767,-63,32767,32767
99672656,32767,32767,32767,32767,32767,-69,32767
99676656,32767,32767,32767,32767,32767,32767,32767
99680656,32767,32767,32767,32767,32767,-53,32767
99684663,32767,32767,32767,32767,32767,-77,32767
99688656,32767,32767,32767,32767,-52,32767,32767
99692656,32767,32767,32767,32767,32767,-69,32767
99696656,32767,32767,32767,32767,32767,32767,32767
99700656,32767,32767,32767,32767,-68,32767,32767
99704656,32767,32767,32767,32767,32767,-77,32767
99708656,32767,32767,32767,32767,-43,32767,32767
99712656,32767,32767,32767,32767,32767,-69,32767
99716656,32767,32767,32767,32767,32767,32767,32767
99720656,32767,32767,32767,32767,32767,32767,32767
99724656,32767,32767,32767,32767,32767,-77,32767
99728656,32767,32767,32767,32767,32767,32767,32767
99732656,32767,32767,32767,32767,-71,-53,32767
99736656,32767,32767,32767,32767,32767,32767,32767
99740656,32767,32767,32767,32767,-52,32767,32767
99744656,32767,32767,32767,32767,32767,-77,32767
99748656,32767,32767,32767,32767,32767,32767,32767
99752656,32767,32767,32767,32767,-63,-53,32767
99756656,32767,32767,32767,32767,32767,32767,32767
99760656,32767,32767,32767,32767,32767,32767,32767
99764656,32767,32767,32767,32767,32767,-77,32767
99768656,32767,32767,32767,32767,32767,32767,32767
99772656,32767,32767,32767,32767,-53,-61,32767
99776656,32767,32767,32767,32767,32767,32767,32767
99780656,32767,32767,32767,32767,32767,32767,32767
99784656,32767,32767,32767,32767,-71,-77,32767
99788656,32767,32767,32767,32767,32767,32767,32767
99792656,32767,32767,32767,32767,-43,-61,32767
99796664,32767,32767,32767,32767,32767,32767,32767
99800656,32767,32767,32767,32767,32767,32767,32767
99804656,32767,32767,32767,32767,32767,-77,32767
99808656,32767,32767,32767,32767,32767,32767,32767
99812656,32767,32767,32767,32767,32767,-61,32767
99816656,32767,32767,32767,32767,-73,32767,32767
99820656,32767,32767,32767,32767,32767,32767,32767
99825456,32767,32767,32767,32767,-60,-85,32767
99829456,32767,32767,32767,32767,32767,32767,32767
99833456,32767,32767,32767,32767,32767,-53,32767
99837457,32767,32767,32767,32767,-71,32767,32767
99841456,32767,32767,32767,32767,32767,-45,32767
99845456,32767,32767,32767,32767,32767,32767,32767
99849456,32767,32767,32767,32767,32767,32767,32767
99853456,32767,32767,32767,32767,32767,-53,32767
99857456,32767,32767,32767,32767,-60,32767,32767
99861456,32767,32767,32767,32767,32767,-45,32767
99865456,32767,32767,32767,32767,-40,32767,32767
99869456,32767,32767,32767,32767,32767,32767,32767
99873456,32767,32767,32767,32767,32767,-53,32767
99877456,32767,32767,32767,32767,-51,32767,32767
99881458,32767,32767,32767,32767,32767,-45,32767
99885456,32767,32767,32767,32767,32767,32767,32767
99889456,32767,32767,32767,32767,32767,32767,32767
99893468,32767,32767,32767,32767,32767,-53,32767
99897456,32767,32767,32767,32767,-41,32767,32767
99901456,32767,32767,32767,32767,32767,-45,32767
99905456,32767,32767,32767,32767,32767,32767,32767
99909456,32767,32767,32767,32767,-60,32767,32767
99913456,32767,32767,32767,32767,32767,-53,32767
99917456,32767,32767,32767,32767,32767,32767,32767
99921456,32767,32767,32767,32767,-71,-45,32767
99925456,32767,32767,32767,32767,32767,32767,32767
99929456,32767,32767,32767,32767,32767,32767,32767
99933456,32767,32767,32767,32767,32767,-53,32767
99937456,32767,32767,32767,32767,32767,32767,32767
99941456,32767,32767,32767,32767,-61,-45,32767
99945456,32767,32767,32767,32767,32767,32767,32767
99949456,32767,32767,32767,32767,-39,32767,32767
99953456,32767,32767,32767,32767,32767,-53,32767
99957456,32767,32767,32767,32767,32767,32767,32767
99961456,32767,32767,32767,32767,-51,-45,32767
99965457,32767,32767,32767,32767,32767,32767,32767
99969456,32767,32767,32767,32767,32767,32767,32767
99973456,32767,32767,32767,32767,32767,-53,32767
99977456,32767,32767,32767,32767,32767,32767,32767
99981456,32767,32767,32767,32767,-41,-45,32767
99985456,32767,32767,32767,32767,32767,32767,32767
99989456,32767,32767,32767,32767,32767,32767,32767
99993456,32767,32767,32767,32767,-60,-53,32767
99997456,32767,32767,32767,32767,32767,32767,32767
100001456,32767,32767,32767,32767,32767,-45,32767
100006256,32767,32767,32767,32767,-79,32767,32767
100010256,32767,32767,32767,32767,32767,32767,32767
100014256,32767,32767,32767,32767,32767,-61,32767
100018256,32767,32767,32767,32767,32767,32767,32767
100022256,32767,32767,32767,32767,32767,-45,32767
100026256,32767,32767,32767,32767,-69,-77,32767
100030256,32767,32767,32767,32767,32767,32767,32767
100034256,32767,32767,32767,32767,-47,-61,32767
100038264,32767,32767,32767,32767,32767,32767,32767
100042256,32767,32767,32767,32767,32767,-45,32767
100046256,32767,32767,32767,32767,-59,-77,32767
100050256,32767,32767,32767,32767,32767,32767,32767
100054256,32767,32767,32767,32767,32767,-61,32767
100058256,32767,32767,32767,32767,32767,32767,32767
100062256,32767,32767,32767,32767,32767,-45,32767
100066256,32767,32767,32767,32767,32767,-69,32767
100070256,32767,32767,32767,32767,-75,32767,32767
100074256,32767,32767,32767,32767,32767,-61,32767
100078256,32767,32767,32767,32767,-58,32767,32767
100082256,32767,32767,32767,32767,32767,-45,32767
100086256,32767,32767,32767,32767,32767,-69,32767
100090256,32767,32767,32767,32767,-69,32767,32767
100094256,32767,32767,32767,32767,32767,-61,32767
100098256,32767,32767,32767,32767,32767,32767,32767
100102256,32767,32767,32767,32767,32767,-45,32767
100106256,32767,32767,32767,32767,32767,-69,32767
100110256,32767,32767,32767,32767,-59,32767,32767
100114256,32767,32767,32767,32767,32767,-61,32767
100118256,32767,32767,32767,32767,32767,32767,32767
100122256,32767,32767,32767,32767,-68,-45,32767
100126256,32767,32767,32767,32767,32767,-69,32767
100130256,32767,32767,32767,32767,32767,32767,32767
100134256,32767,32767,32767,32767,-76,-61,32767
100138256,32767,32767,32767,32767,32767,32767,32767
100142258,32767,32767,32767,32767,32767,-45,32767
100146256,32767,32767,32767,32767,32767,-69,32767
100150256,32767,32767,32767,32767,32767,32767,32767
100154256,32767,32767,32767,32767,-69,-61,32767
100158256,32767,32767,32767,32767,32767,32767,32767
100162256,32767,32767,32767,32767,-47,32767,32767
100166256,32767,32767,32767,32767,32767,-69,32767
100170256,32767,32767,32767,32767,32767,32767,32767
100174256,32767,32767,32767,32767,-59,-61,32767
100178256,32767,32767,32767,32767,32767,32767,32767
100182256,32767,32767,32767,32767,32767,32767,32767
100186256,32767,32767,32767,32767,32767,-69,32767
100190256,32767,32767,32767,32767,32767,32767,32767
100195098,32767,32767,32767,32767,32767,-69,32767
100199097,32767,32767,32767,32767,-85,32767,32767
100203856,32767,32767,32767,32767,32767,32767,32767
100207856,32767,32767,32767,32767,-65,-85,32767
100211856,32767,32767,32767,32767,32767,32767,32767
100215856,32767,32767,32767,32767,32767,-77,32767
100219856,32767,32767,32767,32767,-74,32767,32767
100223856,32767,32767,32767,32767,32767,-45,32767
100227856,32767,32767,32767,32767,32767,32767,32767
100231856,32767,32767,32767,32767,32767,32767,32767
100235856,32767,32767,32767,32767,32767,-77,32767
100239856,32767,32767,32767,32767,-54,32767,32767
100243856,32767,32767,32767,32767,32767,-45,32767
100247856,32767,32767,32767,32767,32767,32767,32767
100251856,32767,32767,32767,32767,-64,32767,32767
100255856,32767,32767,32767,32767,32767,-77,32767
100259856,32767,32767,32767,32767,32767,32767,32767
100263856,32767,32767,32767,32767,-75,-45,32767
100267856,32767,32767,32767,32767,32767,32767,32767
100271856,32767,32767,32767,32767,32767,32767,32767
100275856,32767,32767,32767,32767,32767,-77,32767
100279856,32767,32767,32767,32767,32767,32767,32767
100283856,32767,32767,32767,32767,-55,-53,32767
100287856,32767,32767,32767,32767,32767,32767,32767
100291856,32767,32767,32767,32767,32767,32767,32767
100295856,32767,32767,32767,32767,-75,-77,32767
100299856,32767,32767,32767,32767,32767,32767,32767
100303856,32767,32767,32767,32767,-45,-53,32767
100307859,32767,32767,32767,32767,32767,32767,32767
100311856,32767,32767,32767,32767,32767,32767,32767
100315856,32767,32767,32767,32767,32767,-69,32767
100319856,32767,32767,32767,32767,32767,32767,32767
100323856,32767,32767,32767,32767,32767,-45,32767
100327856,32767,32767,32767,32767,-75,32767,32767
100331856,32767,32767,32767,32767,32767,32767,32767
100336656,32767,32767,32767,32767,-62,-77,32767
100340656,32767,32767,32767,32767,32767,32767,32767
100344656,32767,32767,32767,32767,32767,-53,32767
100348656,32767,32767,32767,32767,-73,32767,32767
100352656,32767,32767,32767,32767,32767,32767,32767
100356656,32767,32767,32767,32767,32767,-61,32767
100360656,32767,32767,32767,32767,32767,32767,32767
100364656,32767,32767,32767,32767,32767,-53,32767
100368656,32767,32767,32767,32767,-63,32767,32767
100372656,32767,32767,32767,32767,32767,32767,32767
100376690,32767,32767,32767,32767,-43,-61,32767
100380656,32767,32767,32767,32767,32767,32767,32767
100384656,32767,32767,32767,32767,32767,-53,32767
100388656,32767,32767,32767,32767,-53,32767,32767
100392656,32767,32767,32767,32767,32767,32767,32767
100396656,32767,32767,32767,32767,32767,-61,32767
100400656,32767,32767,32767,32767,32767,32767,32767
100404656,32767,32767,32767,32767,32767,-53,32767
100408656,32767,32767,32767,32767,-43,32767,32767
100412656,32767,32767,32767,32767,32767,32767,32767
100416656,32767,32767,32767,32767,32767,-61,32767
100420656,32767,32767,32767,32767,-63,32767,32767
100424656,32767,32767,32767,32767,32767,-53,32767
100428656,32767,32767,32767,32767,-43,32767,32767
100432656,32767,32767,32767,32767,32767,32767,32767
100436656,32767,32767,32767,32767,32767,-61,32767
100440666,32767,32767,32767,32767,32767,32767,32767
100444656,32767,32767,32767,32767,32767,-53,32767
100448656,32767,32767,32767,32767,32767,32767,32767
100452656,32767,32767,32767,32767,-63,32767,32767
100456656,32767,32767,32767,32767,32767,-61,32767
100460656,32767,32767,32767,32767,-43,32767,32767
100464656,32767,32767,32767,32767,32767,-53,32767
100468656,32767,32767,32767,32767,32767,32767,32767
100472656,32767,32767,32767,32767,-52,32767,32767
100476656,32767,32767,32767,32767,32767,-61,32767
100480656,32767,32767,32767,32767,32767,32767,32767
100484656,32767,32767,32767,32767,32767,-53,32767
100488656,32767,32767,32767,32767,32767,32767,32767
100492656,32767,32767,32767,32767,-43,32767,32767
100496656,32767,32767,32767,32767,32767,-61,32767
100500656,32767,32767,32767,32767,32767,32767,32767
100504656,32767,32767,32767,32767,-63,-53,32767
100508656,32767,32767,32767,32767,32767,32767,32767
100512656,32767,32767,32767,32767,32767,32767,32767
100516656,32767,32767,32767,32767,-73,-69,32767
100520656,32767,32767,32767,32767,32767,32767,32767
100524656,32767,32767,32767,32767,32767,-53,32767
100528656,32767,32767,32767,32767,32767,32767,32767
100532656,32767,32767,32767,32767,32767,32767,32767
100537467,32767,32767,32767,32767,-71,-77,32767
100541456,32767,32767,32767,32767,32767,32767,32767
100545456,32767,32767,32767,32767,-51,-61,32767
100549456,32767,32767,32767,32767,32767,32767,32767
100553456,32767,32767,32767,32767,32767,32767,32767
100557456,32767,32767,32767,32767,-61,-77,32767
100561456,32767,32767,32767,32767,32767,32767,32767
100565456,32767,32767,32767,32767,32767,-61,32767
100569456,32767,32767,32767,32767,32767,32767,32767
100573456,32767,32767,32767,32767,32767,32767,32767
100577456,32767,32767,32767,32767,-51,-77,32767
100581456,32767,32767,32767,32767,32767,32767,32767
100585456,32767,32767,32767,32767,32767,-61,32767
100589456,32767,32767,32767,32767,-71,32767,32767
100593456,32767,32767,32767,32767,32767,32767,32767
100597456,32767,32767,32767,32767,-41,-69,32767
100601456,32767,32767,32767,32767,32767,32767,32767
100605456,32767,32767,32767,32767,32767,-53,32767
100609457,32767,32767,32767,32767,32767,32767,32767
100613456,32767,32767,32767,32767,32767,32767,32767
100617456,32767,32767,32767,32767,32767,-69,32767
100621456,32767,32767,32767,32767,-71,32767,32767
100625456,32767,32767,32767,32767,32767,-53,32767
100629456,32767,32767,32767,32767,-41,32767,32767
100633456,32767,32767,32767,32767,32767,32767,32767
100637456,32767,32767,32767,32767,32767,-69,32767
100641456,32767,32767,32767,32767,-51,32767,32767
100645456,32767,32767,32767,32767,32767,-53,32767
100649456,32767,32767,32767,32767,32767,-77,32767
100653456,32767,32767,32767,32767,32767,32767,32767
100657456,32767,32767,32767,32767,32767,-69,32767
100661456,32767,32767,32767,32767,32767,32767,32767
100665456,32767,32767,32767,32767,-70,32767,32767
100669465,32767,32767,32767,32767,32767,-77,32767
100673456,32767,32767,32767,32767,-41,32767,32767
100677456,32767,32767,32767,32767,32767,-69,32767
100681456,32767,32767,32767,32767,32767,32767,32767
100685456,32767,32767,32767,32767,-50,32767,32767
100689456,32767,32767,32767,32767,32767,-77,32767
100693456,32767,32767,32767,32767,32767,32767,32767
100697456,32767,32767,32767,32767,32767,-69,32767
100701456,32767,32767,32767,32767,32767,32767,32767
100705456,32767,32767,32767,32767,-40,32767,32767
100709456,32767,32767,32767,32767,32767,-77,32767
100714256,32767,32767,32767,32767,32767,32767,32767
100718256,32767,32767,32767,32767,-59,-77,32767
100722256,32767,32767,32767,32767,32767,32767,32767
100726256,32767,32767,32767,32767,32767,-45,32767
100730256,32767,32767,32767,32767,-69,32767,32767
100734256,32767,32767,32767,32767,32767,32767,32767
100738256,32767,32767,32767,32767,32767,-77,32767
100742256,32767,32767,32767,32767,32767,32767,32767
100746256,32767,32767,32767,32767,32767,-45,32767
100750256,32767,32767,32767,32767,-49,32767,32767
100754256,32767,32767,32767,32767,32767,32767,32767
100758256,32767,32767,32767,32767,32767,-77,32767
100762256,32767,32767,32767,32767,-59,32767,32767
100766256,32767,32767,32767,32767,32767,-45,32767
100770256,32767,32767,32767,32767,32767,32767,32767
100774256,32767,32767,32767,32767,-69,32767,32767
100778256,32767,32767,32767,32767,32767,-77,32767
100782256,32767,32767,32767,32767,32767,32767,32767
100786256,32767,32767,32767,32767,32767,-45,32767
100790256,32767,32767,32767,32767,32767,32767,32767
100794256,32767,32767,32767,32767,-49,32767,32767
100798256,32767,32767,32767,32767,32767,-77,32767
100802256,32767,32767,32767,32767,32767,32767,32767
100806256,32767,32767,32767,32767,-59,-53,32767
100810256,32767,32767,32767,32767,32767,32767,32767
100814256,32767,32767,32767,32767,32767,32767,32767
100818256,32767,32767,32767,32767,-74,-77,32767
100822256,32767,32767,32767,32767,32767,32767,32767
100826256,32767,32767,32767,32767,32767,-53,32767
100830256,32767,32767,32767,32767,32767,32767,32767
100834256,32767,32767,32767,32767,32767,32767,32767
100838256,32767,32767,32767,32767,-69,-77,32767
100842256,32767,32767,32767,32767,32767,32767,32767
100846256,32767,32767,32767,32767,32767,-53,32767
100850256,32767,32767,32767,32767,-74,32767,32767
100854256,32767,32767,32767,32767,32767,32767,32767
100858256,32767,32767,32767,32767,-59,-77,32767
100862256,32767,32767,32767,32767,32767,32767,32767
100866256,32767,32767,32767,32767,32767,-53,32767
