timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
163689905,189.2033,51.379997,99073.0,1.1771511
163700361,188.94963,51.379997,99075.99,1.1771867
163721373,188.69333,51.379997,99079.0,1.1772224
163731409,189.3724,51.379997,99071.0,1.1771274
163742630,188.94963,51.379997,99075.99,1.1771867
163763407,189.28784,51.39,99072.0,1.1771393
163773535,188.86243,51.39,99076.99,1.1771985
163784361,189.03154,51.39,99075.0,1.1771749
163805367,188.77788,51.39,99078.0,1.1772106
163815432,189.11874,51.39,99074.0,1.177163
163828517,189.3724,51.39,99071.0,1.1771274
163852504,189.2033,51.39,99073.0,1.1771511
163863396,188.43967,51.39,99082.0,1.177258
163874374,189.3724,51.39,99071.0,1.1771274
163895534,189.3724,51.39,99071.0,1.1771274
163905360,189.03154,51.39,99075.0,1.1771749
163916362,188.94963,51.39,99075.99,1.1771867
163937361,188.94963,51.39,99075.99,1.1771867
163947707,189.03154,51.39,99075.0,1.1771749
163958361,189.03154,51.39,99075.0,1.1771749
163981000,188.86243,51.39,99076.99,1.1771985
163991542,189.2033,51.39,99073.0,1.1771511
164002414,189.03154,51.39,99075.0,1.1771749
164024420,188.86243,51.39,99076.99,1.1771985
164035390,189.11874,51.39,99074.0,1.177163
164045500,188.69333,51.39,99079.0,1.1772224
164066472,189.28784,51.399998,99072.0,1.1771393
164078340,189.2033,51.399998,99073.0,1.1771511
164089375,188.94963,51.399998,99075.99,1.1771867
164112382,188.94963,51.399998,99075.99,1.1771867
164123398,189.2033,51.399998,99073.0,1.1771511
164134379,188.69333,51.399998,99079.0,1.1772224
164155374,189.11874,51.399998,99074.0,1.177163
164166362,188.94963,51.399998,99075.99,1.1771867
164176364,188.86243,51.399998,99076.99,1.1771985
164197386,189.11874,51.39,99074.0,1.177163
164208361,189.11874,51.39,99074.0,1.177163
164218361,189.03154,51.39,99075.0,1.1771749
164239374,189.11874,51.399998,99074.0,1.177163
164250361,189.03154,51.399998,99075.0,1.1771749
164260361,189.45695,51.399998,99069.99,1.1771154
164281360,188.77788,51.41,99078.0,1.1772106
164292361,188.94963,51.41,99075.99,1.1771867
164302373,188.86243,51.41,99076.99,1.1771985
164323372,189.11874,51.41,99074.0,1.177163
164334373,188.77788,51.41,99078.0,1.1772106
164344375,189.28784,51.41,99072.0,1.1771393
164365362,188.60876,51.41,99080.0,1.1772343
164376361,189.2033,51.41,99073.0,1.1771511
164386362,189.2033,51.41,99073.0,1.1771511
164407364,189.28784,51.41,99072.0,1.1771393
164418361,189.11874,51.41,99074.0,1.177163
164429361,189.28784,51.41,99072.0,1.1771393
164450373,188.94963,51.41,99075.99,1.1771867
164461376,188.26791,51.41,99084.0,1.1772819
164471430,188.43967,51.41,99082.0,1.177258
164492361,188.86243,51.41,99076.99,1.1771985
164503377,189.03154,51.41,99075.0,1.1771749
164513362,189.03154,51.41,99075.0,1.1771749
164534611,188.86243,51.41,99076.99,1.1771985
164545372,188.94963,51.41,99075.99,1.1771867
164555393,189.11874,51.41,99074.0,1.177163
164577486,189.11874,51.42,99074.0,1.177163
164588418,189.11874,51.42,99074.0,1.177163
164598650,189.03154,51.42,99075.0,1.1771749
164619386,188.94963,51.42,99075.99,1.1771867
164630650,188.86243,51.42,99076.99,1.1771985
164641375,189.03154,51.42,99075.0,1.1771749
164662832,188.77788,51.42,99078.0,1.1772106
164673486,189.03154,51.42,99075.0,1.1771749
164683664,189.71062,51.42,99067.0,1.1770798
164704382,189.2033,51.42,99073.0,1.1771511
164716952,189.2033,51.42,99073.0,1.1771511
164727436,189.3724,51.42,99071.0,1.1771274
164749361,188.77788,51.42,99078.0,1.1772106
164760407,189.11874,51.42,99074.0,1.177163
164771670,189.3724,51.42,99071.0,1.1771274
164792362,189.03154,51.42,99075.0,1.1771749
164802407,189.2033,51.42,99073.0,1.1771511
164813362,188.69333,51.42,99079.0,1.1772224
164834379,189.45695,51.42,99069.99,1.1771154
164845809,189.3724,51.42,99071.0,1.1771274
164856368,189.2033,51.42,99073.0,1.1771511
164877361,189.2033,51.43,99073.0,1.1771511
164887451,189.03154,51.43,99075.0,1.1771749
164898373,189.11874,51.43,99074.0,1.177163
164919382,189.3724,51.43,99071.0,1.1771274
164929474,189.2033,51.43,99073.0,1.1771511
164940481,189.03154,51.43,99075.0,1.1771749
164961389,189.3724,51.43,99071.0,1.1771274
164971409,189.45695,51.43,99069.99,1.1771154
164981802,189.3724,51.43,99071.0,1.1771274
165003372,189.03154,51.43,99075.0,1.1771749
165013983,189.11874,51.43,99074.0,1.177163
165024413,189.03154,51.43,99075.0,1.1771749
165045486,188.69333,51.43,99079.0,1.1772224
165055457,188.86243,51.43,99076.99,1.1771985
165066377,189.28784,51.43,99072.0,1.1771393
165087374,188.94963,51.44,99075.99,1.1771867
165097502,189.11874,51.44,99074.0,1.177163
165108361,189.2033,51.44,99073.0,1.1771511
165130794,188.69333,51.44,99079.0,1.1772224
165140412,188.94963,51.44,99075.99,1.1771867
165151387,189.11874,51.44,99074.0,1.177163
165172361,189.2033,51.44,99073.0,1.1771511
165183452,189.2033,51.44,99073.0,1.1771511
165194622,189.11874,51.44,99074.0,1.177163
165215374,189.03154,51.44,99075.0,1.1771749
165225495,188.86243,51.44,99076.99,1.1771985
165236371,188.69333,51.44,99079.0,1.1772224
165259386,188.69333,51.449997,99079.0,1.1772224
165269482,189.03154,51.449997,99075.0,1.1771749
165280364,188.86243,51.449997,99076.99,1.1771985
165301361,189.28784,51.44,99072.0,1.1771393
165311426,188.86243,51.44,99076.99,1.1771985
165322361,189.11874,51.44,99074.0,1.177163
165343376,189.03154,51.44,99075.0,1.1771749
165353476,189.11874,51.44,99074.0,1.177163
165365779,189.28784,51.44,99072.0,1.1771393
165387389,188.60876,51.44,99080.0,1.1772343
165398373,188.60876,51.44,99080.0,1.1772343
165409377,189.28784,51.44,99072.0,1.1771393
165431380,188.86243,51.44,99076.99,1.1771985
165442361,189.2033,51.44,99073.0,1.1771511
165453495,189.2033,51.44,99073.0,1.1771511
165474374,189.03154,51.44,99075.0,1.1771749
165485493,189.2033,51.44,99073.0,1.1771511
165496373,189.11874,51.44,99074.0,1.177163
165518497,189.28784,51.449997,99072.0,1.1771393
165529375,189.2033,51.449997,99073.0,1.1771511
165540424,188.94963,51.449997,99075.99,1.1771867
165561467,189.2033,51.449997,99073.0,1.1771511
165572361,189.62607,51.449997,99068.0,1.1770917
165583374,188.94963,51.449997,99075.99,1.1771867
165605361,189.03154,51.449997,99075.0,1.1771749
165616363,188.94963,51.449997,99075.99,1.1771867
165627376,189.5415,51.449997,99069.0,1.1771036
165649362,188.77788,51.449997,99078.0,1.1772106
165660362,188.94963,51.449997,99075.99,1.1771867
165670362,189.11874,51.449997,99074.0,1.177163
165691375,189.28784,51.449997,99072.0,1.1771393
165702483,189.11874,51.449997,99074.0,1.177163
165712369,189.11874,51.449997,99074.0,1.177163
165733374,189.45695,51.46,99069.99,1.1771154
165744374,188.69333,51.46,99079.0,1.1772224
165754850,189.45695,51.46,99069.99,1.1771154
165775393,188.52422,51.46,99081.0,1.1772462
165786845,189.03154,51.46,99075.0,1.1771749
165796367,188.86243,51.46,99076.99,1.1771985
165817485,189.03154,51.46,99075.0,1.1771749
165828592,189.2033,51.46,99073.0,1.1771511
165838647,189.03154,51.46,99075.0,1.1771749
165859434,188.43967,51.469997,99082.0,1.177258
165870646,188.69333,51.469997,99079.0,1.1772224
165881370,188.86243,51.469997,99076.99,1.1771985
165903537,188.77788,51.469997,99078.0,1.1772106
165914410,189.2033,51.469997,99073.0,1.1771511
165924364,189.03154,51.469997,99075.0,1.1771749
165945370,188.52422,51.469997,99081.0,1.1772462
165957301,188.94963,51.469997,99075.99,1.1771867
165966361,188.77788,51.469997,99078.0,1.1772106
165987685,188.86243,51.469997,99076.99,1.1771985
165998375,188.77788,51.469997,99078.0,1.1772106
166008362,189.11874,51.469997,99074.0,1.177163
166031444,188.86243,51.469997,99076.99,1.1771985
166042373,188.43967,51.469997,99082.0,1.177258
166053374,188.86243,51.469997,99076.99,1.1771985
166075386,188.69333,51.469997,99079.0,1.1772224
166086419,189.45695,51.469997,99069.99,1.1771154
166097374,188.69333,51.469997,99079.0,1.1772224
166118413,189.3724,51.469997,99071.0,1.1771274
166128413,189.2033,51.469997,99073.0,1.1771511
166139386,189.2033,51.469997,99073.0,1.1771511
166160367,189.03154,51.469997,99075.0,1.1771749
166170416,189.03154,51.469997,99075.0,1.1771749
166181374,188.86243,51.469997,99076.99,1.1771985
166202410,188.69333,51.48,99079.0,1.1772224
166212419,188.86243,51.48,99076.99,1.1771985
166223374,188.77788,51.48,99078.0,1.1772106
166244372,188.94963,51.48,99075.99,1.1771867
166254467,189.45695,51.48,99069.99,1.1771154
166265482,189.28784,51.48,99072.0,1.1771393
166286362,189.03154,51.48,99075.0,1.1771749
166296424,188.60876,51.48,99080.0,1.1772343
166307395,189.03154,51.48,99075.0,1.1771749
166329372,188.94963,51.48,99075.99,1.1771867
166339484,188.94963,51.48,99075.99,1.1771867
166350433,188.77788,51.48,99078.0,1.1772106
166371437,188.86243,51.48,99076.99,1.1771985
166381508,189.28784,51.48,99072.0,1.1771393
166392365,189.45695,51.48,99069.99,1.1771154
166413373,189.11874,51.489998,99074.0,1.177163
166423540,189.2033,51.489998,99073.0,1.1771511
166434361,188.94963,51.489998,99075.99,1.1771867
166455381,188.69333,51.489998,99079.0,1.1772224
166465523,189.62607,51.489998,99068.0,1.1770917
166476373,189.03154,51.489998,99075.0,1.1771749
166498373,189.03154,51.489998,99075.0,1.1771749
166508457,188.69333,51.489998,99079.0,1.1772224
166519489,188.94963,51.489998,99075.99,1.1771867
166540407,189.28784,51.489998,99072.0,1.1771393
166551461,189.28784,51.489998,99072.0,1.1771393
166562851,189.03154,51.489998,99075.0,1.1771749
166583394,189.11874,51.489998,99074.0,1.177163
166593516,189.2033,51.489998,99073.0,1.1771511
166604373,189.28784,51.489998,99072.0,1.1771393
166626629,189.03154,51.5,99075.0,1.1771749
166636407,189.2033,51.5,99073.0,1.1771511
166647383,189.03154,51.5,99075.0,1.1771749
166668479,189.11874,51.489998,99074.0,1.177163
166678421,188.86243,51.489998,99076.99,1.1771985
166689376,189.11874,51.489998,99074.0,1.177163
166710361,188.77788,51.5,99078.0,1.1772106
166720421,188.77788,51.5,99078.0,1.1772106
166731381,189.28784,51.5,99072.0,1.1771393
166752432,189.11874,51.5,99074.0,1.177163
166762419,189.11874,51.5,99074.0,1.177163
166773662,189.2033,51.5,99073.0,1.1771511
166794361,188.94963,51.5,99075.99,1.1771867
166806155,189.45695,51.5,99069.99,1.1771154
166816374,188.77788,51.5,99078.0,1.1772106
166837364,188.86243,51.5,99076.99,1.1771985
166847407,189.11874,51.5,99074.0,1.177163
166858362,188.77788,51.5,99078.0,1.1772106
166879363,189.03154,51.5,99075.0,1.1771749
166889500,189.03154,51.5,99075.0,1.1771749
166900380,189.03154,51.5,99075.0,1.1771749
166921361,189.03154,51.5,99075.0,1.1771749
166931471,188.77788,51.5,99078.0,1.1772106
166942361,188.60876,51.5,99080.0,1.1772343
166963382,189.3724,51.51,99071.0,1.1771274
166973817,188.69333,51.51,99079.0,1.1772224
166984364,189.45695,51.51,99069.99,1.1771154
167005376,188.86243,51.5,99076.99,1.1771985
167015420,189.3724,51.5,99071.0,1.1771274
167026366,189.28784,51.5,99072.0,1.1771393
167047377,189.2033,51.51,99073.0,1.1771511
167057509,188.77788,51.51,99078.0,1.1772106
167068414,189.5415,51.51,99069.0,1.1771036
167089372,189.28784,51.51,99072.0,1.1771393
167099434,188.69333,51.51,99079.0,1.1772224
167110425,188.94963,51.51,99075.99,1.1771867
167131385,188.60876,51.52,99080.0,1.1772343
167141511,189.11874,51.52,99074.0,1.177163
167152361,188.86243,51.52,99076.99,1.1771985
167175397,189.3724,51.52,99071.0,1.1771274
167185531,188.86243,51.52,99076.99,1.1771985
167196414,189.28784,51.52,99072.0,1.1771393
167217361,189.2033,51.51,99073.0,1.1771511
167227424,189.28784,51.51,99072.0,1.1771393
167238651,189.45695,51.51,99069.99,1.1771154
167260120,189.5415,51.52,99069.0,1.1771036
167269535,189.28784,51.52,99072.0,1.1771393
167280364,188.94963,51.52,99075.99,1.1771867
167302374,189.5415,51.52,99069.0,1.1771036
167313362,188.86243,51.52,99076.99,1.1771985
167324509,189.11874,51.52,99074.0,1.177163
167346364,188.69333,51.52,99079.0,1.1772224
167358113,189.2033,51.52,99073.0,1.1771511
167368365,188.86243,51.52,99076.99,1.1771985
167389371,188.94963,51.52,99075.99,1.1771867
167399374,189.2033,51.52,99073.0,1.1771511
167410362,189.03154,51.52,99075.0,1.1771749
167431361,188.86243,51.52,99076.99,1.1771985
167441482,188.43967,51.52,99082.0,1.177258
167452361,189.2033,51.52,99073.0,1.1771511
167473361,188.69333,51.53,99079.0,1.1772224
167484361,188.94963,51.53,99075.99,1.1771867
167495361,188.94963,51.53,99075.99,1.1771867
167516373,189.2033,51.52,99073.0,1.1771511
167526915,189.3724,51.52,99071.0,1.1771274
167537404,189.11874,51.52,99074.0,1.177163
167558361,189.11874,51.53,99074.0,1.177163
167568373,189.11874,51.53,99074.0,1.177163
167579437,188.86243,51.53,99076.99,1.1771985
167600410,189.2033,51.53,99073.0,1.1771511
167610420,189.3724,51.53,99071.0,1.1771274
167621374,189.11874,51.53,99074.0,1.177163
167642361,188.94963,51.53,99075.99,1.1771867
167652373,189.03154,51.53,99075.0,1.1771749
167663386,188.60876,51.53,99080.0,1.1772343
167684362,188.94963,51.539997,99075.99,1.1771867
167695375,188.69333,51.539997,99079.0,1.1772224
167706383,189.03154,51.539997,99075.0,1.1771749
167728363,188.69333,51.53,99079.0,1.1772224
167739414,189.03154,51.53,99075.0,1.1771749
167752282,189.2033,51.53,99073.0,1.1771511
167772413,189.11874,51.53,99074.0,1.177163
167783409,189.3724,51.53,99071.0,1.1771274
167793512,188.77788,51.53,99078.0,1.1772106
167814929,188.86243,51.539997,99076.99,1.1771985
