timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
16608031,0.0,0.0,0.0,-0.015182649,0.00044796563,-0.21459961,-0.023071356,-0.042310283,0.06125614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25823462,0.25842065,4.0651703,0.002523518,0.002509011,0.0025070757,0.0,0.0,0.0,0.0,0.0,0.0,0.0016145358,0.0014986843,0.0034567672,0.0,0.0,0.0,0.0,0.0,0.0
16808809,0.0,0.0,0.0,-0.012593911,5.6882864e-06,0.10572815,-0.027916558,-0.0076738,0.05875522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25815845,0.25834116,4.0645695,0.0025231207,0.0025088473,0.002506945,0.0,0.0,0.0,0.0,0.0,0.0,0.0015133576,0.0048333234,0.013908463,0.0,0.0,0.0,0.0,0.0,0.0
17009626,0.0,0.0,0.0,-0.009173193,-0.00082104304,0.030456543,0.048517354,0.032367587,-0.018079102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25823689,0.25842047,4.064671,0.0025232343,0.0025086626,0.0025068736,0.0,0.0,0.0,0.0,0.0,0.0,0.009438668,0.0013965836,0.0028446289,0.0,0.0,0.0,0.0,0.0,0.0
17218419,0.0,0.0,0.0,-0.006591118,-0.0013940468,-0.26301575,-0.023701899,-0.007090375,0.0061711967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25805238,0.2582268,4.06379,0.002523223,0.0025085027,0.0025067816,0.0,0.0,0.0,0.0,0.0,0.0,0.017173978,0.003474593,0.010192783,0.0,0.0,0.0,0.0,0.0,0.0
17419270,0.0,0.0,0.0,-0.006865622,-0.0015180031,0.19741821,0.013339445,0.0029542446,0.016024351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579949,0.25816616,4.0633793,0.0025226339,0.0025083704,0.0025066352,0.0,0.0,0.0,0.0,0.0,0.0,0.0022205594,0.0017308221,0.0028388775,0.0,0.0,0.0,0.0,0.0,0.0
17620826,0.0,0.0,0.0,-0.0046850196,-0.0018892991,-0.15731812,0.027962469,0.023993835,0.018503636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25781915,0.25798357,4.06248,0.002522459,0.0025082508,0.0025065218,0.0,0.0,0.0,0.0,0.0,0.0,0.0009271811,0.0019151337,0.005383016,0.0,0.0,0.0,0.0,0.0,0.0
17821599,0.0,0.0,0.0,0.00034926608,-0.002794576,0.0069732666,0.012784012,0.028037205,-0.023809046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25793672,0.258106,4.062845,0.002522648,0.0025081472,0.002506455,0.0,0.0,0.0,0.0,0.0,0.0,0.005436315,0.0031779008,0.0056914217,0.0,0.0,0.0,0.0,0.0,0.0
18022418,0.0,0.0,0.0,-0.00085525133,-0.0028200897,-0.0041656494,-0.009274855,-0.012368172,-0.029596448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581248,0.2583013,4.0635552,0.0025219165,0.002508033,0.002506309,0.0,0.0,0.0,0.0,0.0,0.0,0.0012475122,0.0038150973,0.0070785396,0.0,0.0,0.0,0.0,0.0,0.0
18224034,0.0,0.0,0.0,0.0019812728,-0.0035977645,-0.086624146,0.0007502809,-0.018260628,0.038983673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25827453,0.25845453,4.0642214,0.0025221913,0.0025079367,0.002506265,0.0,0.0,0.0,0.0,0.0,0.0,0.004184588,0.0014498236,0.005341446,0.0,0.0,0.0,0.0,0.0,0.0
18426438,0.0,0.0,0.0,0.0023743382,-0.0037155156,-0.049957275,-0.0025704503,0.010657653,-0.036341757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25827867,0.25845724,4.064471,0.0025217084,0.0025078286,0.0025061453,0.0,0.0,0.0,0.0,0.0,0.0,0.0017812983,0.004597581,0.0069957166,0.0,0.0,0.0,0.0,0.0,0.0
