timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
15176181,-0.13321401,0.14749454,0.5156535
15185736,-0.07246185,0.20778659,0.5329527
15196175,-0.059177756,0.27638862,0.5130296
15205736,-0.069592126,0.3021923,0.44173425
15216175,-0.07765391,0.26131803,0.39539415
15225736,-0.13303441,0.20255499,0.4544353
15236937,-0.13303441,0.20255499,0.4544353
15256957,-0.13303441,0.20255499,0.4544353
15268175,-0.058792643,0.28803712,0.4599609
15276936,-0.08389671,0.2545681,0.42118874
15288176,-0.13675417,0.20233656,0.44360396
15296936,-0.16123384,0.15801987,0.4979337
15308175,-0.09367361,0.19646035,0.51185524
15316936,-0.07313903,0.276243,0.5060982
15328175,-0.06800482,0.2966384,0.4363406
15336936,-0.07383506,0.24709012,0.41015512
15347380,-0.108642556,0.19188403,0.4649632
15357735,-0.14365374,0.17646007,0.51169413
15367335,-0.107187,0.21845753,0.5226854
15376935,-0.07444918,0.2783855,0.5224827
15387335,-0.08328358,0.3131545,0.44550335
15396936,-0.0926427,0.2490142,0.41605568
15407335,-0.12008995,0.21641889,0.421043
15416951,-0.13209654,0.16335535,0.49162748
15427335,-0.090139225,0.20016295,0.51533526
15436936,-0.048376434,0.2586037,0.53132874
15447335,-0.053406622,0.30818304,0.46852997
15456938,-0.072256915,0.25968516,0.40439862
15467335,-0.12634006,0.22418813,0.44654733
15488176,-0.12634006,0.22418813,0.44654733
15498536,-0.12634006,0.22418813,0.44654733
15508175,-0.05208548,0.28426176,0.45258105
15518535,-0.04926882,0.2547137,0.42759898
15528176,-0.112099804,0.21729259,0.46454203
15538535,-0.14093798,0.16498822,0.48270988
15548175,-0.090231,0.20009014,0.5116958
15558535,-0.0691275,0.2440117,0.5285008
15568176,-0.07955468,0.29522395,0.45669752
15578570,-0.08073491,0.26886886,0.40989342
15588179,-0.097465284,0.20389663,0.42983094
15598535,-0.12910731,0.15573174,0.47348878
15608176,-0.096288435,0.18985604,0.5448418
15618535,-0.06931287,0.24749587,0.52114946
15628176,-0.06504459,0.29943618,0.4853927
15638537,-0.09061301,0.27649248,0.42820585
15648176,-0.11964023,0.2349319,0.43887714
15658536,-0.16066702,0.17344384,0.4520713
15669736,-0.11814259,0.17802015,0.49826854
15678536,-0.053845078,0.22023603,0.5194832
15689735,-0.03924166,0.26854655,0.4835384
15698536,-0.06789841,0.26767284,0.44056055
15709750,-0.10912338,0.23507752,0.44589534
15720175,-0.10912338,0.23507752,0.44589534
15729736,-0.10912338,0.23507752,0.44589534
15740183,-0.10912338,0.23507752,0.44589534
15749735,-0.056939166,0.30085066,0.4651226
15759335,-0.05476308,0.2671632,0.41473737
15769735,-0.07857318,0.2165645,0.42727953
15780176,-0.13953422,0.15928872,0.4700374
15789735,-0.11237851,0.17667851,0.5218306
15800180,-0.08997947,0.24749587,0.5216706
15809736,-0.065591566,0.29173976,0.4637015
15819335,-0.06558973,0.28810993,0.46377406
15820935,-0.08400495,0.2871634,0.41689616
15829736,-0.120194525,0.24175462,0.41689566
15839336,-0.12015701,0.16734387,0.41838336
15840936,-0.14149044,0.16818118,0.46080095
15849735,-0.10603477,0.16535227,0.50003827
15860935,-0.063805796,0.2096379,0.5345191
15869736,-0.059451245,0.27254036,0.50218385
15880935,-0.06661937,0.3272368,0.42294246
15889735,-0.11303949,0.26012203,0.42727727
15900941,-0.16011639,0.1738807,0.47390762
15909735,-0.14551453,0.17816578,0.50624216
15920935,-0.07115902,0.22016323,0.5162781
15929736,-0.053116664,0.27936313,0.4800287
15940936,-0.053116664,0.27936313,0.4800287
15950536,-0.053116664,0.27936313,0.4800287
15960937,-0.053116664,0.27936313,0.4800287
15972174,-0.13397199,0.19409938,0.48559496
15980936,-0.08456967,0.22045445,0.53118306
15992175,-0.081896015,0.29246786,0.50052965
16000937,-0.06774231,0.32226536,0.4467508
16012175,-0.07923755,0.25961235,0.40093297
16020936,-0.11914294,0.15907028,0.45859805
16032175,-0.13852656,0.1637194,0.50999814
16040936,-0.066974916,0.20985632,0.5455242
16052174,-0.05927868,0.29446474,0.50902724
16060936,-0.07862442,0.31819868,0.42524755
16072175,-0.099531576,0.2490142,0.4162294
16080936,-0.13991961,0.19529541,0.45475414
16091335,-0.14605784,0.16320974,0.48469606
16100935,-0.08492578,0.19838445,0.517061
16111335,-0.047339767,0.25261292,0.5040988
16120936,-0.04315594,0.28996128,0.46499288
16131335,-0.07868326,0.25278962,0.42291442
16140935,-0.12111381,0.19700108,0.448781
16151335,-0.1459679,0.16691235,0.48826292
16160949,-0.10382702,0.20386554,0.5192495
16172175,-0.10382702,0.20386554,0.5192495
16192176,-0.10382702,0.20386554,0.5192495
16203335,-0.11367247,0.19380814,0.47051623
16212178,-0.15452851,0.15787426,0.4904812
16223335,-0.0828851,0.20408398,0.5296465
16232176,-0.08682135,0.26905623,0.5102301
16242535,-0.08179171,0.31478733,0.43632513
16252174,-0.08967544,0.2849481,0.3970461
16262535,-0.11451673,0.2294508,0.437036
16272175,-0.13105255,0.14284544,0.46468773
16282568,-0.08510383,0.18734945,0.5099999
16292175,-0.058329843,0.23348637,0.54665494
16302535,-0.049580455,0.27943593,0.48358127
16312174,-0.071898974,0.27812538,0.41859332
16322535,-0.11285595,0.26026765,0.43455604
16332175,-0.1493297,0.18513413,0.49162635
16342535,-0.10912127,0.18379249,0.51431984
16352176,-0.074702546,0.23460957,0.51243526
16362570,-0.051433925,0.26662242,0.47841963
16372175,-0.05970305,0.2727899,0.4238573
16382535,-0.10038105,0.24789101,0.4508833
16392175,-0.14113069,0.18299158,0.47506824
16403336,-0.14113069,0.18299158,0.47506824
16413736,-0.14113069,0.18299158,0.47506824
16423336,-0.14113069,0.18299158,0.47506824
16433735,-0.06688187,0.3016098,0.41253227
16443336,-0.08416471,0.23983052,0.41056085
16453736,-0.119139284,0.15181069,0.4587432
16463336,-0.121210776,0.16016242,0.5132758
16473735,-0.074241854,0.23134384,0.5307048
16483336,-0.07324361,0.30157873,0.50195074
16493735,-0.07145841,0.31478733,0.43606457
16503336,-0.10288789,0.2563466,0.41981047
16513735,-0.1367505,0.19507699,0.4437491
16523336,-0.14763966,0.15787426,0.4903075
16533735,-0.07114987,0.20201425,0.51664096
16544176,-0.04892524,0.25453705,0.509565
16553735,-0.05208548,0.28426176,0.45258105
16564936,-0.07533608,0.2636062,0.41897047
16573736,-0.14038762,0.21308033,0.4361943
16584937,-0.1475552,0.17246625,0.49365664
16593736,-0.096673824,0.22586274,0.52955854
16604935,-0.07146545,0.2816513,0.5041262
16613736,-0.055704318,0.26596713,0.4457519
16624935,-0.07029337,0.23627353,0.41392538
16635336,-0.07029337,0.23627353,0.41392538
16644937,-0.07029337,0.23627353,0.41392538
16655336,-0.07029337,0.23627353,0.41392538
16664935,-0.08300982,0.26934746,0.5247009
16674536,-0.06401707,0.3115944,0.45779982
16684936,-0.0743985,0.2720618,0.38781077
16694536,-0.07336522,0.22567537,0.42878753
16696176,-0.11469844,0.22567537,0.4298298
16704936,-0.13757801,0.15039626,0.47927386
16714535,-0.13676853,0.18371968,0.5113753
16716175,-0.09543531,0.18371968,0.510333
16724936,-0.060654975,0.24571738,0.5227884
16734535,-0.06067785,0.2910898,0.5218812
16736176,-0.04967772,0.2902525,0.47972414
16744936,-0.07888144,0.28168234,0.4150551
16756175,-0.114705764,0.24019457,0.4295395
16764936,-0.15517823,0.17188378,0.46471515
16776174,-0.11497347,0.17780173,0.48726353
16784936,-0.06939001,0.21838473,0.51809067
16796175,-0.0423245,0.27972716,0.49796513
16804936,-0.05942773,0.27300832,0.43477547
16816174,-0.09227013,0.23841606,0.43083093
16824936,-0.1616174,0.19039679,0.482723
16836174,-0.12848869,0.20342869,0.49802113
16844936,-0.08960506,0.23326793,0.53651845
16855335,-0.06540253,0.280996,0.471198
16865737,-0.06540253,0.280996,0.471198
16876176,-0.06540253,0.280996,0.471198
16885737,-0.06540253,0.280996,0.471198
16896935,-0.1316322,0.15283002,0.5100422
16907335,-0.07265271,0.22216013,0.5253837
16916175,-0.0679329,0.28898364,0.5075336
16927335,-0.06643582,0.32738242,0.43022123
16936174,-0.091149,0.2470173,0.40695003
16947335,-0.13285086,0.2027006,0.4617141
16956138,-0.13218284,0.15239316,0.48820582
16967335,-0.06928542,0.19304897,0.522238
16976174,-0.043344695,0.25304976,0.52584827
16986535,-0.053584676,0.29714805,0.46146894
16996176,-0.086130075,0.26687196,0.40096152
17006576,-0.123073675,0.21315314,0.4393994
17016174,-0.15789033,0.17609604,0.49384463
17026535,-0.10876883,0.21312207,0.52829677
17036935,-0.06921561,0.23667932,0.5250066
17046535,-0.04677843,0.27892628,0.45801866
17056175,-0.063131005,0.24012175,0.42459726
17066535,-0.1088261,0.19173841,0.45768437
17076175,-0.15258509,0.17439036,0.49920967
17087336,-0.15258509,0.17439036,0.49920967
17107336,-0.15258509,0.17439036,0.49920967
17127336,-0.09403,0.22204559,0.42938125
17137735,-0.14297684,0.15565893,0.47019684
17147336,-0.08817385,0.17312153,0.52493465
17157735,-0.060012568,0.24622704,0.5482641
17167336,-0.06196907,0.30277476,0.47067568
17177736,-0.07349542,0.30182824,0.42362413
17187336,-0.09916083,0.24204585,0.43093207
17197735,-0.14865647,0.17159255,0.4499839
17208175,-0.122227594,0.1738807,0.4729522
17217735,-0.074324474,0.21312207,0.5274282
17227336,-0.05423596,0.26713207,0.5039822
17237735,-0.04901546,0.29848966,0.4376463
17247335,-0.08538858,0.25293526,0.43036693
17257735,-0.14829853,0.19003275,0.4641786
17267336,-0.1544404,0.16520666,0.49397546
17277736,-0.10197904,0.22756842,0.5241935
17288176,-0.049209706,0.27246755,0.49828398
17297735,-0.055994276,0.29478708,0.43425316
17308176,-0.07215782,0.2452388,0.40832826
17317735,-0.10855261,0.19558665,0.46853
17328936,-0.10855261,0.19558665,0.46853
17338536,-0.10855261,0.19558665,0.46853
17348936,-0.10855261,0.19558665,0.46853
17358536,-0.0626188,0.31678426,0.44490963
17368935,-0.08427295,0.27242586,0.40626833
17378535,-0.11515547,0.22168155,0.4117054
17388935,-0.13618156,0.15921591,0.46631116
17398577,-0.09171189,0.17667851,0.5213095
17408935,-0.068844855,0.22971095,0.5397093
17418535,-0.05666202,0.29743928,0.47611338
17428935,-0.07367165,0.2871634,0.41663557
17438535,-0.07360654,0.24908702,0.41921732
17440176,-0.10977311,0.24908702,0.42012933
17449738,-0.1554554,0.17529513,0.4537244
17458535,-0.15458447,0.17780173,0.48826236
17460179,-0.12530677,0.17780173,0.4875241
17468936,-0.062600225,0.23283108,0.5139873
17478535,-0.062621266,0.2745737,0.5131527
17480190,-0.0374763,0.27402765,0.48520583
17488935,-0.040175855,0.3004866,0.44649136
17498535,-0.04014017,0.22970563,0.4479065
17500179,-0.10418341,0.2294508,0.43677545
17508936,-0.14308691,0.19188403,0.46583176
17520175,-0.14402266,0.17979865,0.497064
17528936,-0.08820313,0.23119822,0.52377355
17540175,-0.06625565,0.28713238,0.5057068
17548936,-0.07722432,0.31975874,0.41243
17560186,-0.07722432,0.31975874,0.41243
17570536,-0.07722432,0.31975874,0.41243
17580176,-0.07722432,0.31975874,0.41243
17591335,-0.08829124,0.2238658,0.5202792
17600176,-0.06643554,0.27972716,0.49857312
17611335,-0.065971464,0.31685707,0.4486359
17620174,-0.07588671,0.26316935,0.3971341
17631335,-0.14048305,0.2202671,0.43240976
17640180,-0.14056723,0.15801987,0.49741256
17651335,-0.08678292,0.19283055,0.5117541
17660174,-0.06363689,0.23882183,0.54121727
17671335,-0.039439846,0.29743928,0.47567907
17680181,-0.09284272,0.2815367,0.4081237
17691348,-0.12121473,0.21507724,0.4447788
17700176,-0.16160275,0.16135845,0.48330358
17711335,-0.10074419,0.19268493,0.50482273
17720175,-0.07312622,0.25083444,0.50660616
17731335,-0.062049862,0.2809232,0.46747172
17740175,-0.05439782,0.2710842,0.42922235
17750535,-0.099067226,0.23848887,0.43464404
17760176,-0.14234541,0.17794734,0.49523717
17770535,-0.12679863,0.17616884,0.49670228
17780937,-0.12679863,0.17616884,0.49670228
17791337,-0.12679863,0.17616884,0.49670228
17800936,-0.12679863,0.17616884,0.49670228
17811335,-0.09161152,0.25391284,0.38860792
17822535,-0.1331097,0.16981404,0.45144904
17831335,-0.11943811,0.15112434,0.5152336
17842535,-0.09454137,0.23163508,0.5457836
17851336,-0.069790035,0.28342974,0.50222677
17862535,-0.060936075,0.30404356,0.44330052
17871338,-0.09291802,0.24879578,0.40513748
17882536,-0.1418795,0.21144746,0.44537252
17891335,-0.14111787,0.15758301,0.47557622
17901735,-0.081384085,0.18756787,0.52083117
17911336,-0.0468809,0.25297695,0.52229583
17921735,-0.05498112,0.28832838,0.4744316
17931335,-0.0751507,0.26012203,0.42632186
17941735,-0.11908594,0.22810915,0.46085864
17951337,-0.16654456,0.17061494,0.4923509
17961735,-0.10410234,0.20364712,0.5083313
17971336,-0.069867164,0.25431862,0.49916798
17981735,-0.06056715,0.30070505,0.45793068
17991336,-0.06350907,0.26160926,0.40960428
18002536,-0.06350907,0.26160926,0.40960428
18022536,-0.06350907,0.26160926,0.40960428
18033735,-0.085041344,0.24549896,0.5124782
18043335,-0.07388236,0.29380947,0.47662023
18053735,-0.07739506,0.29420462,0.40565917
18062541,-0.09803604,0.24338749,0.40719628
18072935,-0.13161418,0.16418733,0.44241598
18082536,-0.10938195,0.15453571,0.5039822
18092935,-0.053301763,0.23519205,0.5410293
18102536,-0.073236294,0.28705958,0.502241
18112935,-0.066065066,0.32041404,0.44492394
18122535,-0.09981239,0.25968516,0.4050935
18132935,-0.15203656,0.22611223,0.45262158
18142536,-0.14084072,0.15417168,0.48656696
18152935,-0.0937727,0.2109067,0.5079256
18162536,-0.061027557,0.25631553,0.508013
18172935,-0.044734094,0.2773662,0.4707494
18182579,-0.07189165,0.2636062,0.4188836
18192935,-0.114147805,0.22611223,0.45166615
18202540,-0.11333755,0.16683954,0.48379835
18204186,-0.15983741,0.16683954,0.48497093
18212935,-0.109503,0.2125396,0.49918172
18222535,-0.1095213,0.24883753,0.498456
18224176,-0.07452632,0.24927437,0.5194238
18233736,-0.07452632,0.24927437,0.5194238
18244175,-0.07452632,0.24927437,0.5194238
18253736,-0.07452632,0.24927437,0.5194238
18264175,-0.12706663,0.16143125,0.4860744
18273748,-0.121219926,0.1783114,0.5129129
18284176,-0.075843796,0.26593608,0.53551793
18293754,-0.08784365,0.29366383,0.4696888
18304177,-0.08569135,0.30716372,0.4183602
18313736,-0.09785433,0.24716292,0.4144025
18324174,-0.12436188,0.17173816,0.45665473
18333736,-0.11450729,0.16364658,0.5057507
18344174,-0.05886767,0.20764098,0.52532655
18355336,-0.048851766,0.2909078,0.5124787
18364175,-0.07081966,0.32255659,0.4613952
18373736,-0.07079587,0.2753693,0.46233863
18375335,-0.08939464,0.27427715,0.40818197
18384176,-0.12800814,0.20789048,0.44873703
18393760,-0.12799351,0.17885213,0.4493176
18395335,-0.15118682,0.17958023,0.48631954
18404176,-0.098800786,0.20920104,0.51355124
18415335,-0.061025724,0.25268573,0.5080856
18424179,-0.044734094,0.2773662,0.4707494
18435343,-0.06621201,0.24767259,0.43909657
18444935,-0.10866269,0.23181176,0.4641649
18455335,-0.15807754,0.18321002,0.4864207
18465736,-0.15807754,0.18321002,0.4864207
18475336,-0.15807754,0.18321002,0.4864207
18485736,-0.15807754,0.18321002,0.4864207
18495335,-0.075982146,0.2703561,0.39334956
18506535,-0.0701961,0.22545695,0.41778246
18515336,-0.12716207,0.16861804,0.48228988
18526535,-0.11116012,0.17446317,0.5018068
18535335,-0.08122982,0.24579018,0.5269488
18546577,-0.06318929,0.3086199,0.49062693
18555336,-0.061394934,0.30367953,0.42510357
18566535,-0.09646156,0.26324216,0.40129465
18575336,-0.1315407,0.20055808,0.44532967
18586535,-0.12874022,0.15602297,0.48804638
18595336,-0.083154924,0.19297616,0.5189461
18605735,-0.06754751,0.25297695,0.522817
18615335,-0.061871808,0.29195818,0.47453275
18626535,-0.09796074,0.2761284,0.41018257
18635335,-0.12466464,0.22596662,0.44464797
18645735,-0.15164019,0.1683268,0.4683403
18655336,-0.086878344,0.20001732,0.5079696
18665735,-0.07134988,0.23453677,0.508709
18676184,-0.039518807,0.2719579,0.47254765
18685735,-0.057928536,0.26012203,0.42588758
18696177,-0.057928536,0.26012203,0.42588758
18706548,-0.057928536,0.26012203,0.42588758
18716936,-0.057928536,0.26012203,0.42588758
18726536,-0.086531386,0.24023628,0.5217289
18737735,-0.07341617,0.27965435,0.49510744
18746536,-0.056361366,0.29449585,0.4196956
18757735,-0.08072393,0.24709012,0.41032884
18766535,-0.11366332,0.17565918,0.4708791
18777735,-0.117764525,0.15653263,0.5132615
18786535,-0.08456967,0.22045445,0.53118306
18797771,-0.06606845,0.28001842,0.5131307
18806536,-0.07797836,0.31144878,0.45086846
18817740,-0.07719687,0.26531187,0.41351855
18826577,-0.12615652,0.22433376,0.45382613
18836935,-0.123987466,0.1575102,0.47150254
18846535,-0.083332986,0.18194117,0.511885
18856935,-0.055436037,0.23304951,0.5247317
18866536,-0.054713123,0.303066,0.48505953
18876935,-0.082329534,0.28894195,0.4149968
18886535,-0.10287692,0.23456785,0.4202459
18896935,-0.16550972,0.16825399,0.4650483
18906535,-0.12177056,0.17787454,0.49107662
18916935,-0.0900621,0.2292741,0.5183941
18937736,-0.0900621,0.2292741,0.5183941
18948176,-0.0900621,0.2292741,0.5183941
18957738,-0.0900621,0.2292741,0.5183941
18968175,-0.14066815,0.17609604,0.49341035
18977736,-0.081769474,0.22357458,0.5055479
18988175,-0.07639809,0.27275878,0.51353645
18997737,-0.06932047,0.30967027,0.45250732
19008175,-0.08277376,0.25953954,0.39738038
19017736,-0.10947583,0.20574793,0.43191835
19028175,-0.13386375,0.16150406,0.4898875
19037735,-0.08316225,0.20749536,0.51865584
19048175,-0.06727951,0.26771456,0.5334448
19057736,-0.055361018,0.31344572,0.45936605
19068175,-0.08912297,0.28175515,0.41895503
19077737,-0.10949047,0.23478629,0.43133777
19088175,-0.13495952,0.14974098,0.4464325
19099335,-0.08890071,0.15801987,0.49610972
19108175,-0.0588695,0.21127075,0.52525395
19119336,-0.05592235,0.28713238,0.5054462
19128174,-0.054228913,0.30026817,0.4359206
19139335,-0.087620124,0.26160926,0.41021228
19148935,-0.1363761,0.18084903,0.45859692
19159335,-0.14402631,0.18705823,0.49691883
19168937,-0.14402631,0.18705823,0.49691883
19169736,-0.14402631,0.18705823,0.49691883
19179336,-0.14402631,0.18705823,0.49691883
19188936,-0.14402631,0.18705823,0.49691883
19189737,-0.14402631,0.18705823,0.49691883
19199335,-0.06685625,0.25079268,0.41354826
19208935,-0.11572595,0.21351719,0.45742264
19219335,-0.14959587,0.16676673,0.48107103
19228935,-0.09870169,0.19475466,0.5174809
19239336,-0.08672408,0.25823963,0.51408726
19248935,-0.08817492,0.3133729,0.45655182
19250536,-0.07611939,0.3133729,0.45624784
19259336,-0.072633155,0.2775429,0.3894782
19268936,-0.07172929,0.21471319,0.4253224
19270536,-0.08034037,0.21471319,0.42553955
19279335,-0.12221662,0.15210192,0.47338763
19288935,-0.122227594,0.1738807,0.4729522
19290535,-0.11097658,0.17460878,0.50908566
19299338,-0.07283626,0.22201452,0.518105
19310535,-0.07194444,0.32121494,0.48513097
19319336,-0.065782435,0.3061133,0.4561324
19330576,-0.10185124,0.25035584,0.39258042
19339336,-0.14875557,0.1860389,0.44605422
19350535,-0.13218467,0.15602297,0.48813325
19359335,-0.06769995,0.19112489,0.51677185
19370535,-0.050319843,0.2420876,0.52260035
19379336,-0.04641683,0.2901069,0.47235852
19390536,-0.04641683,0.2901069,0.47235852
19400176,-0.04641683,0.2901069,0.47235852
19410536,-0.04641683,0.2901069,0.47235852
19420176,-0.11628912,0.19083364,0.5034302
19430535,-0.07797075,0.24927437,0.5195106
19441735,-0.059454903,0.27979997,0.5020387
19450536,-0.06509638,0.2671632,0.41499794
19461741,-0.08677953,0.23322621,0.4435474
19470577,-0.12921189,0.18106747,0.4693414
19481735,-0.13351129,0.19083364,0.50386447
19490536,-0.07964068,0.23660651,0.5216278
19501735,-0.077330455,0.30106908,0.47656193
19510535,-0.06410518,0.30426198,0.45430553
19521735,-0.09849308,0.23939367,0.38907188
19530535,-0.114496596,0.18952309,0.43783426
19541735,-0.12660594,0.15816548,0.5043439
19550535,-0.082417086,0.18629907,0.5482064
19561742,-0.07443821,0.25660676,0.5229181
19570535,-0.07285667,0.30959746,0.44895473
19580935,-0.097777195,0.27627406,0.4174613
19590535,-0.12847616,0.22567537,0.43017724
19600935,-0.16382515,0.1518835,0.46351177
19610577,-0.09542798,0.16920051,0.5106233
19621736,-0.09542798,0.16920051,0.5106233
19641736,-0.09542798,0.16920051,0.5106233
19652936,-0.11472223,0.2728627,0.42888638
19661736,-0.14625786,0.19573227,0.4767642
19672935,-0.13015862,0.19076084,0.5001383
19681736,-0.07964068,0.23660651,0.5216278
19692942,-0.05628761,0.28321132,0.49096122
19701736,-0.062605985,0.29137573,0.4454176
19712165,-0.08425465,0.23612791,0.40699401
19721735,-0.1305312,0.20135897,0.48536298
19732175,-0.149405,0.15239316,0.4886401
19741735,-0.11090311,0.2109795,0.51199925
19752177,-0.0728509,0.25105286,0.51752436
19761735,-0.0722106,0.30284756,0.4745756
19772174,-0.08762744,0.2761284,0.409922
19781736,-0.104355976,0.20752643,0.4299321
19792175,-0.14791133,0.15039626,0.47953445
19801735,-0.0988706,0.16557069,0.51078266
19812175,-0.059542723,0.22481233,0.5668965
19821736,-0.058067612,0.3067686,0.48871323
19832175,-0.06521377,0.31790745,0.41034254
19852936,-0.06521377,0.31790745,0.41034254
19872961,-0.08334396,0.20371993,0.5114495
19883335,-0.052008074,0.26571766,0.5239917
19892936,-0.062143464,0.28448018,0.46375978
19903335,-0.0995389,0.26353338,0.4159391
19912936,-0.13349693,0.20945053,0.43609318
19923335,-0.1617863,0.16121283,0.47602478
19932935,-0.121140964,0.20379274,0.5160444
19943335,-0.09518561,0.23475519,0.5202352
19952935,-0.058508176,0.2701066,0.47124198
19963335,-0.049465172,0.27997667,0.4198122
19972935,-0.09701557,0.22240964,0.44766504
19983335,-0.14671123,0.18447885,0.4587849
19992936,-0.1456531,0.17987145,0.50074685
19993736,-0.1163754,0.17987145,0.5000086
20003335,-0.08457333,0.22771403,0.5310379
20012947,-0.08505964,0.2817969,0.5117524
20014551,-0.074726336,0.2817969,0.51149184
20023347,-0.05739254,0.2895972,0.44714338
20032936,-0.057373326,0.2514844,0.44790536
20034536,-0.07755664,0.25050145,0.39925125
20043336,-0.08992119,0.17899776,0.45564103
20052936,-0.08990106,0.13907002,0.4564393
20054535,-0.12324414,0.13994373,0.50098056
20063336,-0.10019538,0.1967516,0.52658653
20074536,-0.10019538,0.1967516,0.52658653
20084936,-0.10019538,0.1967516,0.52658653
