timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
16213659,0,0.0,0.0,0.0,0.0,0.11002616,4.087936e-08,-1.7096079e-07,0.0,-0.021415679,0.0023199571,-0.007786303,-0.0034611374,1.0219839e-05,-4.2740194e-05,0.0,-0.0035916087,0.013424983,-0.010421359,-1.7505889,0.0,0.104303725,0.007786303,0.12998404,0.2574335,0.11479579,0.10884356,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16310446,0,0.0,0.0,0.0,0.0,0.11074119,4.087936e-08,-1.7096079e-07,0.0,-0.019078443,0.0017141238,-0.0073892553,-0.0021886793,1.0219839e-05,-4.2740194e-05,0.0,-0.008645001,-0.00279368,-0.008232023,-1.7473888,0.0,0.10269133,0.0073892553,0.13018408,0.25734466,0.11455963,0.10876292,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16415244,0,0.0,0.0,0.0,0.0,0.10771656,4.087936e-08,-1.7096079e-07,0.0,-0.017596617,0.0012316055,-0.00865269,-0.0062681544,1.0219839e-05,-4.2740194e-05,0.0,-0.0010432402,0.0066615916,-0.02303316,-1.744399,0.0,0.1,0.00865269,0.12905225,0.25591025,0.113574356,0.10834245,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16519273,0,0.0,0.0,0.0,0.0,0.10518114,4.087936e-08,-1.7096079e-07,0.0,-0.016243273,0.00053454045,-0.0093855765,-0.00889067,1.0219839e-05,-4.2740194e-05,0.0,-0.025502548,0.017958034,-0.02306458,-1.7416745,0.0,0.1,0.0093855765,0.12797965,0.25450602,0.112667665,0.10797137,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16616051,0,0.0,0.0,0.0,0.0,0.10453237,4.087936e-08,-1.7096079e-07,0.0,-0.015911609,0.00010597484,-0.009617514,-0.008923057,1.0219839e-05,-4.2740194e-05,0.0,-0.023463437,0.011942019,0.0027614187,-1.7403799,0.0,0.10464748,0.009617514,0.1284034,0.25460112,0.11267482,0.108011656,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16720049,0,0.0,0.0,0.0,0.0,0.101605855,4.087936e-08,-1.7096079e-07,0.0,-0.015233835,5.78133e-05,-0.010699186,-0.011971805,1.0219839e-05,-4.2740194e-05,0.0,-0.0036062151,-0.010439791,0.010088023,-1.7402008,0.0,0.1,0.010699186,0.12741533,0.25330478,0.11186112,0.1077092,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16816849,0,0.0,0.0,0.0,0.0,0.09470732,4.087936e-08,-1.7096079e-07,0.0,-0.01433752,0.0001322847,-0.0136225615,-0.020368934,1.0219839e-05,-4.2740194e-05,0.0,0.00060021173,-0.011861064,-0.032901824,-1.7402027,0.0,0.1,0.0136225615,0.1278208,0.2534432,0.111871004,0.107788414,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16920799,0,0.0,0.0,0.0,0.0,0.09080101,4.087936e-08,-1.7096079e-07,0.0,-0.011884146,-0.00091376563,-0.014410583,-0.02262675,1.0219839e-05,-4.2740194e-05,0.0,0.021242341,-0.012936726,0.001938019,-1.738466,0.0,0.10323011,0.014410583,0.1289079,0.25427026,0.11223351,0.10806798,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
17025627,0,0.0,0.0,0.0,0.0,0.089437604,4.087936e-08,-1.7096079e-07,0.0,-0.010452436,-0.0019835683,-0.014905499,-0.021936124,1.0219839e-05,-4.2740194e-05,0.0,-0.011717598,0.021336524,-0.034811966,-1.7350914,0.0,0.10283983,0.014905499,0.1277098,0.25296262,0.1112807,0.10779446,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
17122431,0,0.0,0.0,0.0,0.0,0.09005627,4.087936e-08,-1.7096079e-07,0.0,-0.008311924,-0.0026987388,-0.014528914,-0.01872854,1.0219839e-05,-4.2740194e-05,0.0,-0.0076720477,-0.0073708477,-0.0021402424,-1.730805,0.0,0.11201984,0.014528914,0.12800054,0.25311124,0.111219324,0.107909344,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
17226422,0,0.0,0.0,0.0,0.0,0.09048556,4.087936e-08,-1.7096079e-07,0.0,-0.007128762,-0.0040406105,-0.01428879,-0.01607789,1.0219839e-05,-4.2740194e-05,0.0,-0.028257713,-0.018553406,-0.013797605,-1.7254046,0.0,0.11199929,0.01428879,0.12697154,0.2519321,0.11043566,0.10771119,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
17331211,0,0.0,0.0,0.0,0.0,0.08867342,4.087936e-08,-1.7096079e-07,0.0,-0.005885971,-0.0035730498,-0.015012554,-0.016947042,1.0219839e-05,-4.2740194e-05,0.0,-0.00093342405,-0.026530117,0.005108241,-1.7228305,0.0,0.1,0.015012554,0.1261086,0.2508958,0.10978113,0.107553676,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
17427202,0,0.0,0.0,0.0,0.0,0.087346315,4.087936e-08,-1.7096079e-07,0.0,-0.0057314085,-0.003682266,-0.015330304,-0.016970593,1.0219839e-05,-4.2740194e-05,0.0,-0.026447078,-0.002688333,-0.02017514,-1.7218155,0.0,0.105065614,0.015330304,0.124542154,0.24917838,0.10875898,0.10722574,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
17532011,0,0.0,0.0,0.0,0.0,0.08526993,4.087936e-08,-1.7096079e-07,0.0,-0.0045902543,-0.004489096,-0.015801528,-0.017808937,1.0219839e-05,-4.2740194e-05,0.0,0.00632535,0.009560712,0.014306914,-1.7210739,0.0,0.1,0.015801528,0.123839535,0.24827866,0.10824576,0.107131064,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
17628804,0,0.0,0.0,0.0,0.0,0.081597835,4.087936e-08,-1.7096079e-07,0.0,-0.0036935245,-0.0043944437,-0.017168686,-0.021055764,1.0219839e-05,-4.2740194e-05,0.0,-0.018167917,-0.0072718943,-0.0053688576,-1.72083,0.0,0.1,0.017168686,0.12446012,0.2487032,0.10850301,0.107387275,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
17732839,0,0.0,0.0,0.0,0.0,0.077457614,4.087936e-08,-1.7096079e-07,0.0,-0.002752981,-0.004054021,-0.018870503,-0.024550553,1.0219839e-05,-4.2740194e-05,0.0,0.01823627,-0.018796433,-0.0025020319,-1.7203208,0.0,0.1,0.018870503,0.12559047,0.24969982,0.10899709,0.10781402,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
17837601,0,0.0,0.0,0.0,0.0,0.07260557,4.087936e-08,-1.7096079e-07,0.0,0.00030392647,-0.004902339,-0.020451259,-0.028215794,1.0219839e-05,-4.2740194e-05,0.0,-0.029383838,0.00072318985,-0.0066710114,-1.7186273,0.0,0.1,0.020451259,0.1247777,0.24882737,0.10838716,0.1077381,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
17933610,0,0.0,0.0,0.0,0.0,0.066711545,4.087936e-08,-1.7096079e-07,0.0,0.0030445815,-0.005579362,-0.022396246,-0.03309471,1.0219839e-05,-4.2740194e-05,0.0,-0.01750963,0.016525391,0.0032362826,-1.7157437,0.0,0.1,0.022396246,0.12515566,0.24915896,0.1084679,0.10798818,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
18038437,0,0.0,0.0,0.0,0.0,0.060332417,4.087936e-08,-1.7096079e-07,0.0,0.0045137587,-0.006056738,-0.024077147,-0.0372767,1.0219839e-05,-4.2740194e-05,0.0,0.0074482705,0.014000706,0.0072102356,-1.7143008,0.0,0.1,0.024077147,0.12618253,0.25020143,0.10885755,0.10841725,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
18143245,0,0.0,0.0,0.0,0.0,0.056544945,4.087936e-08,-1.7096079e-07,0.0,0.00589281,-0.0066893753,-0.025197951,-0.037909392,1.0219839e-05,-4.2740194e-05,0.0,0.016933411,-0.007509845,-0.0023279807,-1.7139938,0.0,0.108735695,0.025197951,0.12714812,0.2512281,0.10921255,0.108835146,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
18240016,0,0.0,0.0,0.0,0.0,0.055030283,4.087936e-08,-1.7096079e-07,0.0,0.0069864467,-0.007345813,-0.02543485,-0.035813995,1.0219839e-05,-4.2740194e-05,0.0,-0.012220843,-0.019502923,0.0064884606,-1.7128242,0.0,0.10861844,0.02543485,0.12723607,0.2514612,0.10907174,0.109038316,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
18345616,0,0.0,0.0,0.0,0.0,0.05150238,4.087936e-08,-1.7096079e-07,0.0,0.007872115,-0.007486501,-0.025884638,-0.03584065,1.0219839e-05,-4.2740194e-05,0.0,0.0020907212,-0.03462303,0.0016236268,-1.7118431,0.0,0.10538076,0.025884638,0.12801401,0.2524543,0.109283134,0.109423056,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
18443210,0,0.0,0.0,0.0,0.0,0.049125433,4.087936e-08,-1.7096079e-07,0.0,0.008940895,-0.007612832,-0.026240688,-0.03494943,1.0219839e-05,-4.2740194e-05,0.0,0.0088630095,0.013297139,-0.01661438,-1.7111752,0.0,0.10495673,0.026240688,0.12801747,0.2526931,0.10908853,0.109602235,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
18548009,0,0.0,0.0,0.0,0.0,0.046352103,4.087936e-08,-1.7096079e-07,0.0,0.009044467,-0.008446044,-0.026337111,-0.034078106,1.0219839e-05,-4.2740194e-05,0.0,0.008915603,-0.010431028,-0.001506943,-1.7106913,0.0,0.100975275,0.026337111,0.12685613,0.2517535,0.1083015,0.10947427,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
18645627,0,0.0,0.0,0.0,0.0,0.043702994,4.087936e-08,-1.7096079e-07,0.0,0.009289084,-0.008254663,-0.026931796,-0.033920906,1.0219839e-05,-4.2740194e-05,0.0,-0.0054077026,-0.010388602,-4.0230643e-05,-1.7096695,0.0,0.10286808,0.026931796,0.12511177,0.250143,0.10725662,0.10917757,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
18750433,0,0.0,0.0,0.0,0.0,0.0425245,4.087936e-08,-1.7096079e-07,0.0,0.008479071,-0.007575893,-0.026710112,-0.031221775,1.0219839e-05,-4.2740194e-05,0.0,0.005895639,-0.009829431,-0.009693268,-1.7104856,0.0,0.11420454,0.026710112,0.12611042,0.25122923,0.10772753,0.109605774,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
18847252,0,0.0,0.0,0.0,0.0,0.044757225,4.087936e-08,-1.7096079e-07,0.0,0.008106623,-0.0071045416,-0.025200687,-0.02459572,1.0219839e-05,-4.2740194e-05,0.0,-0.0018056721,0.0018864826,0.013292704,-1.7120006,0.0,0.11640672,0.025200687,0.12646532,0.25169238,0.107847415,0.10983259,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
18952828,0,0.0,0.0,0.0,0.0,0.04363377,4.087936e-08,-1.7096079e-07,0.0,0.008759861,-0.007585617,-0.025547681,-0.0236564,1.0219839e-05,-4.2740194e-05,0.0,-0.007352335,-0.0021371532,-0.002759944,-1.7116679,0.0,0.10615021,0.025547681,0.12553088,0.2508781,0.10727458,0.109737426,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19057633,0,0.0,0.0,0.0,0.0,0.043104075,4.087936e-08,-1.7096079e-07,0.0,0.00923716,-0.0073751505,-0.025216533,-0.021561397,1.0219839e-05,-4.2740194e-05,0.0,0.010003952,-0.0044393903,0.013577049,-1.7107186,0.0,0.111507215,0.025216533,0.12641816,0.25189638,0.107667685,0.1101484,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19153642,0,0.0,0.0,0.0,0.0,0.041598015,4.087936e-08,-1.7096079e-07,0.0,0.009516252,-0.007223508,-0.025571583,-0.021533415,1.0219839e-05,-4.2740194e-05,0.0,0.017250735,0.010690108,-0.010696434,-1.7099241,0.0,0.1,0.025571583,0.124788895,0.2503934,0.106718175,0.10984135,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
19258426,0,0.0,0.0,0.0,0.0,0.037523072,4.087936e-08,-1.7096079e-07,0.0,0.009263093,-0.0072580758,-0.026873063,-0.024611302,1.0219839e-05,-4.2740194e-05,0.0,-0.00062317244,-0.015767043,-0.009153101,-1.7086834,0.0,0.108631045,0.026873063,0.12392782,0.24959256,0.10621672,0.10975342,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
