timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
33304847,182.50766,16.13,99151.99,1.1780897
33314421,182.67676,16.13,99150.0,1.178066
33335409,181.99768,16.14,99157.99,1.178161
33346372,182.50766,16.14,99151.99,1.1780897
33356481,182.42046,16.14,99153.0,1.1781017
33377409,182.25134,16.14,99155.0,1.1781254
33388371,182.50766,16.14,99151.99,1.1780897
33399837,182.50766,16.14,99151.99,1.1780897
33420481,182.3359,16.14,99154.0,1.1781136
33432094,182.42046,16.14,99153.0,1.1781017
33441409,182.42046,16.14,99153.0,1.1781017
33463057,182.50766,16.13,99151.99,1.1780897
33473365,182.59221,16.13,99150.99,1.1780778
33483420,182.59221,16.13,99150.99,1.1780778
33504490,182.59221,16.14,99150.99,1.1780778
33515376,182.50766,16.14,99151.99,1.1780897
33525409,182.67676,16.14,99150.0,1.178066
33546409,182.67676,16.14,99150.0,1.178066
33557361,182.67676,16.14,99150.0,1.178066
33567409,182.67676,16.14,99150.0,1.178066
33588503,182.76132,16.14,99149.0,1.1780541
33599371,182.84587,16.14,99148.0,1.1780423
33609512,182.67676,16.14,99150.0,1.178066
33630412,182.76132,16.14,99149.0,1.1780541
33641361,182.50766,16.14,99151.99,1.1780897
33651408,182.42046,16.14,99153.0,1.1781017
33673445,182.25134,16.14,99155.0,1.1781254
33684840,182.42046,16.14,99153.0,1.1781017
33694408,182.84587,16.14,99148.0,1.1780423
33715408,182.50766,16.14,99151.99,1.1780897
33726372,182.3359,16.14,99154.0,1.1781136
33737159,182.76132,16.14,99149.0,1.1780541
33757440,182.50766,16.14,99151.99,1.1780897
33768864,182.42046,16.14,99153.0,1.1781017
33778710,182.76132,16.14,99149.0,1.1780541
33799419,182.3359,16.14,99154.0,1.1781136
33810361,181.99768,16.14,99157.99,1.178161
33820681,182.59221,16.14,99150.99,1.1780778
33841421,182.67676,16.14,99150.0,1.178066
33852843,182.50766,16.14,99151.99,1.1780897
33862420,182.84587,16.14,99148.0,1.1780423
33883416,182.59221,16.14,99150.99,1.1780778
33894373,182.67676,16.14,99150.0,1.178066
33904480,182.50766,16.14,99151.99,1.1780897
33925487,182.67676,16.14,99150.0,1.178066
33936361,182.42046,16.14,99153.0,1.1781017
33946408,182.50766,16.14,99151.99,1.1780897
33967408,182.67676,16.14,99150.0,1.178066
33978364,182.50766,16.14,99151.99,1.1780897
33988481,182.67676,16.14,99150.0,1.178066
34011343,182.50766,16.14,99151.99,1.1780897
34022373,182.67676,16.14,99150.0,1.178066
34034149,182.84587,16.14,99148.0,1.1780423
34055370,182.3359,16.14,99154.0,1.1781136
34066361,182.25134,16.14,99155.0,1.1781254
34077436,182.76132,16.14,99149.0,1.1780541
34099361,182.59221,16.14,99150.99,1.1780778
34110379,182.42046,16.14,99153.0,1.1781017
34120374,182.76132,16.14,99149.0,1.1780541
34141361,182.59221,16.14,99150.99,1.1780778
34152361,182.42046,16.14,99153.0,1.1781017
34162703,182.84587,16.14,99148.0,1.1780423
34183360,182.59221,16.14,99150.99,1.1780778
34194486,182.93042,16.14,99147.0,1.1780304
34204364,182.42046,16.14,99153.0,1.1781017
34225370,182.42046,16.14,99153.0,1.1781017
34236361,182.59221,16.14,99150.99,1.1780778
34246397,183.01498,16.14,99146.0,1.1780185
34267361,182.84587,16.14,99148.0,1.1780423
34278405,182.76132,16.14,99149.0,1.1780541
34288361,182.76132,16.14,99149.0,1.1780541
34309372,182.84587,16.15,99148.0,1.1780423
34320365,182.67676,16.15,99150.0,1.178066
34331372,182.59221,16.15,99150.99,1.1780778
34352365,182.42046,16.15,99153.0,1.1781017
34363371,182.50766,16.15,99151.99,1.1780897
34373427,182.3359,16.15,99154.0,1.1781136
34394372,182.76132,16.15,99149.0,1.1780541
34405408,182.59221,16.15,99150.99,1.1780778
34415415,182.84587,16.15,99148.0,1.1780423
34436589,182.50766,16.15,99151.99,1.1780897
34447372,182.93042,16.15,99147.0,1.1780304
34457403,182.93042,16.15,99147.0,1.1780304
34478360,182.59221,16.16,99150.99,1.1780778
34489363,182.42046,16.16,99153.0,1.1781017
34499374,182.76132,16.16,99149.0,1.1780541
34520710,182.67676,16.16,99150.0,1.178066
34531410,182.42046,16.16,99153.0,1.1781017
34541360,182.76132,16.16,99149.0,1.1780541
34563361,182.50766,16.16,99151.99,1.1780897
34574361,182.67676,16.16,99150.0,1.178066
34584624,182.67676,16.16,99150.0,1.178066
34605364,182.50766,16.16,99151.99,1.1780897
34616823,182.67676,16.16,99150.0,1.178066
34626361,182.67676,16.16,99150.0,1.178066
34647361,182.50766,16.16,99151.99,1.1780897
34658372,182.59221,16.16,99150.99,1.1780778
34669801,182.76132,16.16,99149.0,1.1780541
34690360,182.25134,16.17,99155.0,1.1781254
34701708,182.42046,16.17,99153.0,1.1781017
34711364,182.25134,16.17,99155.0,1.1781254
34732361,182.1668,16.17,99156.0,1.1781373
34743361,182.42046,16.17,99153.0,1.1781017
34753444,182.67676,16.17,99150.0,1.178066
34774372,182.67676,16.17,99150.0,1.178066
34785535,182.67676,16.17,99150.0,1.178066
34796480,182.84587,16.17,99148.0,1.1780423
34817461,182.67676,16.17,99150.0,1.178066
34828372,182.84587,16.17,99148.0,1.1780423
34839356,182.3359,16.17,99154.0,1.1781136
34861376,182.93042,16.18,99147.0,1.1780304
34872376,182.76132,16.18,99149.0,1.1780541
34883496,182.67676,16.18,99150.0,1.178066
34905378,182.50766,16.18,99151.99,1.1780897
34915410,182.76132,16.18,99149.0,1.1780541
34926361,182.93042,16.18,99147.0,1.1780304
34947366,182.76132,16.18,99149.0,1.1780541
34957463,182.50766,16.18,99151.99,1.1780897
34969129,182.59221,16.18,99150.99,1.1780778
34989361,182.67676,16.19,99150.0,1.178066
34999412,182.67676,16.19,99150.0,1.178066
35010360,182.50766,16.19,99151.99,1.1780897
35031371,182.25134,16.19,99155.0,1.1781254
35041418,182.42046,16.19,99153.0,1.1781017
35052361,182.50766,16.19,99151.99,1.1780897
35073361,182.08224,16.199999,99157.0,1.1781492
35083409,182.25134,16.199999,99155.0,1.1781254
35094411,182.42046,16.199999,99153.0,1.1781017
35116374,182.50766,16.199999,99151.99,1.1780897
35126420,182.3359,16.199999,99154.0,1.1781136
35137361,182.42046,16.199999,99153.0,1.1781017
35158373,182.25134,16.199999,99155.0,1.1781254
35168533,182.25134,16.199999,99155.0,1.1781254
35179374,182.59221,16.199999,99150.99,1.1780778
35200606,182.25134,16.21,99155.0,1.1781254
35211372,182.42046,16.21,99153.0,1.1781017
35222373,182.59221,16.21,99150.99,1.1780778
35244642,182.1668,16.21,99156.0,1.1781373
35255372,182.50766,16.21,99151.99,1.1780897
35266383,182.42046,16.21,99153.0,1.1781017
35288899,182.50766,16.21,99151.99,1.1780897
35298725,182.1668,16.21,99156.0,1.1781373
35309374,182.76132,16.21,99149.0,1.1780541
35330361,182.08224,16.22,99157.0,1.1781492
35340640,182.50766,16.22,99151.99,1.1780897
35351361,182.08224,16.22,99157.0,1.1781492
35372847,182.08224,16.23,99157.0,1.1781492
35383411,182.3359,16.23,99154.0,1.1781136
35394415,182.50766,16.23,99151.99,1.1780897
35415373,182.59221,16.23,99150.99,1.1780778
35426170,182.1668,16.23,99156.0,1.1781373
35436361,182.50766,16.23,99151.99,1.1780897
35457706,181.91313,16.24,99159.0,1.178173
35467361,181.99768,16.24,99157.99,1.178161
35478361,182.42046,16.24,99153.0,1.1781017
35499363,182.25134,16.24,99155.0,1.1781254
35510363,182.25134,16.24,99155.0,1.1781254
35522980,182.42046,16.24,99153.0,1.1781017
35544541,181.99768,16.24,99157.99,1.178161
35555417,182.42046,16.24,99153.0,1.1781017
35565483,182.25134,16.24,99155.0,1.1781254
35586409,181.99768,16.24,99157.99,1.178161
35597453,181.99768,16.24,99157.99,1.178161
35608363,182.42046,16.24,99153.0,1.1781017
35630368,181.82858,16.24,99160.0,1.1781849
35641374,182.3359,16.24,99154.0,1.1781136
35652368,182.3359,16.24,99154.0,1.1781136
35674585,181.82858,16.24,99160.0,1.1781849
35685412,182.25134,16.24,99155.0,1.1781254
35695361,182.1668,16.24,99156.0,1.1781373
35716361,182.3359,16.24,99154.0,1.1781136
35727361,182.3359,16.24,99154.0,1.1781136
35737361,181.91313,16.24,99159.0,1.178173
35758392,181.91313,16.25,99159.0,1.178173
35769373,182.08224,16.25,99157.0,1.1781492
35779365,181.99768,16.25,99157.99,1.178161
35801361,181.65947,16.25,99162.0,1.1782086
35812372,182.1668,16.25,99156.0,1.1781373
35822387,182.08224,16.25,99157.0,1.1781492
35844620,182.25134,16.25,99155.0,1.1781254
35855373,182.1668,16.25,99156.0,1.1781373
35866361,182.25134,16.25,99155.0,1.1781254
35888360,181.57492,16.25,99163.0,1.1782205
35900697,181.74402,16.25,99161.0,1.1781967
35911360,182.1668,16.25,99156.0,1.1781373
35932370,181.91313,16.25,99159.0,1.178173
35942409,182.08224,16.25,99157.0,1.1781492
35953361,182.3359,16.25,99154.0,1.1781136
35974382,182.1668,16.26,99156.0,1.1781373
35984499,181.99768,16.26,99157.99,1.178161
35996647,181.65947,16.26,99162.0,1.1782086
36018373,182.3359,16.25,99154.0,1.1781136
36029373,181.82858,16.25,99160.0,1.1781849
36040373,182.1668,16.25,99156.0,1.1781373
36062361,181.91313,16.26,99159.0,1.178173
