timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
37839707,-0.04582499,0.224585,-0.009705989,-0.48158562,0.03576406,-0.02075103,0.87542313,0.92968196,0.072166294,0.0455566,-0.3583408,2
37871765,0.04416628,-0.02069995,-0.029936515,-0.4831999,0.034517728,-0.01944776,0.87461317,0.92968196,0.072166294,0.0455566,-0.3583408,2
37903720,-0.093403436,-0.12808692,-0.13204215,-0.4828616,0.036120344,-0.019633867,0.87473106,0.92968196,0.072166294,0.0455566,-0.3583408,2
37935738,0.023384182,-0.14426656,0.10883524,-0.4829936,0.036367655,-0.020337028,0.8746319,0.92968196,0.072166294,0.0455566,-0.3583408,2
37963704,-0.18766294,0.00684138,0.14352393,-0.48447165,0.037053775,-0.019901518,0.87379533,0.92968196,0.072166294,0.0455566,-0.3583408,2
37995701,-0.24447939,0.05498303,0.040615622,-0.4843879,0.03777153,-0.02097627,0.8737859,0.92968196,0.072166294,0.0455566,-0.3583408,2
38027686,0.110320985,-0.104221724,0.030043345,-0.48491657,0.03734736,-0.02093502,0.8735118,0.92968196,0.072166294,0.0455566,-0.3583408,2
38060473,0.052976377,-0.047425482,-0.09482142,-0.48531547,0.037807617,-0.020884229,0.8732716,0.92968196,0.072166294,0.0455566,-0.3583408,2
38092490,-0.02814815,0.07595596,-0.018595029,-0.48562127,0.037348017,-0.021499641,0.8731065,0.92968196,0.072166294,0.0455566,-0.3583408,2
38124479,-0.022174582,0.1975451,0.09988995,-0.4858696,0.03686975,-0.021594936,0.8729863,0.92968196,0.072166294,0.0455566,-0.3583408,2
38152495,0.047979712,0.08993579,-0.0075264648,-0.48613077,0.037396755,-0.021623904,0.8728177,0.92968196,0.072166294,0.0455566,-0.3583408,2
38184495,-0.041172,0.12740564,0.026207097,-0.48643738,0.037907936,-0.021827457,0.87261975,0.92968196,0.072166294,0.0455566,-0.3583408,2
38216496,-0.20806028,-0.01719781,0.027460147,-0.48667753,0.038203906,-0.022426745,0.8724578,0.92968196,0.072166294,0.0455566,-0.3583408,2
38249310,0.13913192,-0.22409478,-0.07777833,-0.4868822,0.038106762,-0.022090776,0.8723565,0.92968196,0.072166294,0.0455566,-0.3583408,2
38281287,0.08699744,-0.029969782,-0.007885104,-0.4870735,0.03743557,-0.021628527,0.8722902,0.92968196,0.072166294,0.0455566,-0.3583408,2
