timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
38803205,0,0.09064421,0.05694292,0.11775159,0.43195266,0.0,0.0,0.0,0.0
38904489,0,0.09078656,0.027603267,0.104806714,0.44871795,0.0,0.0,0.0,0.0
39003910,0,0.066417865,0.06581782,0.08510919,0.44871795,0.0,0.0,0.0,0.0
39105373,0,0.09345434,0.028446669,0.06947032,0.47435898,0.0,0.0,0.0,0.0
39208984,0,-0.018253544,0.037433226,0.06596349,0.4832347,0.0,0.0,0.0,0.0
39310406,0,-0.121087275,0.06529078,0.05806168,0.48422092,0.0,0.0,0.0,0.0
39410565,0,-0.15628937,0.037228916,0.046588708,0.48422092,0.0,0.0,0.0,0.0
39511172,0,-0.13988426,-0.012045855,0.0401199,0.48422092,0.0,0.0,0.0,0.0
39615184,0,-0.30942756,-0.118158005,0.03739899,0.48422092,0.0,0.0,0.0,0.0
39716162,0,0.13483822,-0.13485013,0.031675164,0.48422092,0.0,0.0,0.0,0.0
39815916,0,0.34804195,-0.11438046,0.02801478,0.48422092,0.0,0.0,0.0,0.0
39917175,0,0.42230755,-0.07845709,0.03313191,0.5167653,0.0,0.0,0.0,0.0
40021513,0,0.21368532,0.08908975,0.03261376,0.5838264,0.0,0.0,0.0,0.0
40122318,0,-0.04345677,0.046970617,0.035580337,0.5838264,0.0,0.0,0.0,0.0
40224046,0,-0.24454533,0.012939763,0.033708494,0.5838264,0.0,0.0,0.0,0.0
40323285,0,-0.47561952,0.20267956,0.032534845,0.55424064,0.0,0.0,0.0,0.0
40424794,0,-0.34117725,-0.11291789,0.027100274,0.5532544,0.0,0.0,0.0,0.0
40528682,0,-0.14611612,0.07115155,0.0145993475,0.55424064,0.0,0.0,0.0,0.0
40628725,0,-0.022517245,0.2264173,0.026696056,0.55424064,0.0,0.0,0.0,0.0
40729728,0,0.15250409,0.056183286,0.028242387,0.5552268,0.0,0.0,0.0,0.0
40829511,0,0.26123834,-0.018933848,0.028124988,0.5108481,0.0,0.0,0.0,0.0
40933518,0,0.2823852,-0.005138204,0.02685466,0.5019724,0.0,0.0,0.0,0.0
41034766,0,0.082737185,0.009662576,0.024836907,0.5009862,0.0,0.0,0.0,0.0
41134417,0,-0.10974217,-0.030976702,0.028613705,0.5009862,0.0,0.0,0.0,0.0
41239188,0,-0.87754184,-0.010927531,0.024190249,0.5088757,0.0,0.0,0.0,0.0
41340700,0,-1.0,0.15006278,0.024140257,0.5108481,0.0,0.0,0.0,0.0
41440724,0,-1.0,0.29927328,0.026994724,0.5108481,0.0,0.0,0.0,0.0
41541171,0,-1.0,0.10150645,0.09078467,0.49408284,0.0,0.0,0.0,0.0
41641605,0,-1.0,-0.6942725,-0.0066070394,0.47633135,0.0,0.0,0.0,0.0
41745543,0,0.0030265183,-0.4503172,0.001579543,0.46745563,0.0,0.0,0.0,0.0
41846573,0,1.0,-0.13487227,0.026744867,0.49506903,0.0,0.0,0.0,0.0
41946336,0,1.0,1.0,0.22619624,0.5157791,0.0,0.0,0.0,0.0
42051106,0,1.0,1.0,1.0,0.5157791,0.0,0.0,0.0,0.0
42151915,0,1.0,1.0,-0.09992553,0.51775146,0.0,0.0,0.0,0.0
42251929,0,1.0,-0.23348843,1.0,0.5157791,0.0,0.0,0.0,0.0
42355985,0,0.63138044,-1.0,1.0,0.10157791,0.0,0.0,0.0,0.0
42457164,0,-0.8378243,1.0,0.9843834,0.0,0.0,0.0,0.0,0.0
42556694,0,1.0,-0.4687644,0.42447042,0.0,0.0,0.0,0.0,0.0
42658575,0,1.0,0.15486479,0.31327406,0.0,0.0,0.0,0.0,0.0
42758424,0,1.0,0.23705843,0.4352021,0.0,0.0,0.0,0.0,0.0
42863151,0,1.0,0.085109524,0.80793816,0.0,0.0,0.0,0.0,0.0
42963626,0,1.0,0.47589225,1.0,0.0,0.0,0.0,0.0,0.0
43063890,0,1.0,0.17942235,0.9241994,0.0,0.0,0.0,0.0,0.0
43167935,0,1.0,0.14627078,0.99050564,0.0,0.0,0.0,0.0,0.0
43269501,0,1.0,0.20618394,0.9623101,0.0,0.0,0.0,0.0,0.0
43368791,0,1.0,0.05374103,0.92469096,0.0,0.0,0.0,0.0,0.0
43470083,0,1.0,0.16170765,0.9261926,0.0,0.0,0.0,0.0,0.0
43573980,0,1.0,0.16850999,0.92994225,0.0,0.0,0.0,0.0,0.0
43674348,0,1.0,0.12094495,0.927982,0.0,0.0,0.0,0.0,0.0
43775185,0,1.0,0.11624604,0.9378346,0.0,0.0,0.0,0.0,0.0
43875360,0,1.0,0.09564726,0.92251116,0.0,0.0,0.0,0.0,0.0
43979134,0,1.0,0.12490508,0.93590206,0.0,0.0,0.0,0.0,0.0
44080170,0,1.0,0.100461334,0.94817436,0.0,0.0,0.0,0.0,0.0
44180171,0,1.0,0.09719638,0.95127726,0.0,0.0,0.0,0.0,0.0
44281813,0,1.0,0.09109344,0.972186,0.0,0.0,0.0,0.0,0.0
44385370,0,1.0,0.049525853,0.9817153,0.0,0.0,0.0,0.0,0.0
44486316,0,1.0,0.0869546,1.0,0.0,0.0,0.0,0.0,0.0
44586934,0,1.0,0.04651577,1.0,0.0,0.0,0.0,0.0,0.0
44687405,0,1.0,0.069950655,1.0,0.0,0.0,0.0,0.0,0.0
44791127,0,1.0,0.085323334,0.97825116,0.0,0.0,0.0,0.0,0.0
44892588,0,1.0,0.0794716,0.98549616,0.0,0.0,0.0,0.0,0.0
44992326,0,1.0,0.085597046,0.9870852,0.0,0.0,0.0,0.0,0.0
45093380,0,1.0,0.081892885,0.9783311,0.0,0.0,0.0,0.0,0.0
45197005,0,1.0,0.07840163,0.97276425,0.0,0.0,0.0,0.0,0.0
45297504,0,1.0,0.07751213,0.96664643,0.0,0.0,0.0,0.0,0.0
45398309,0,1.0,0.076395854,0.9605213,0.0,0.0,0.0,0.0,0.0
45498396,0,1.0,0.07298058,0.9539007,0.0,0.0,0.0,0.0,0.0
45602344,0,1.0,0.06975555,0.94706875,0.0,0.0,0.0,0.0,0.0
45703364,0,1.0,0.066369064,0.93994,0.0,0.0,0.0,0.0,0.0
45803201,0,1.0,0.0761357,0.9329441,0.0,0.0,0.0,0.0,0.0
45904970,0,1.0,0.059307173,0.9259432,0.0,0.0,0.0,0.0,0.0
46009744,0,1.0,0.056195542,0.918385,0.0,0.0,0.0,0.0,0.0
46109507,0,1.0,0.052397527,0.91158473,0.0,0.0,0.0,0.0,0.0
46210552,0,1.0,0.048773207,0.9045179,0.0,0.0,0.0,0.0,0.0
46310420,0,1.0,0.044508792,0.8979394,0.0,0.0,0.0,0.0,0.0
46415955,0,1.0,0.03997297,0.8912194,0.0,0.0,0.0,0.0,0.0
46516150,0,1.0,0.035485152,0.88526917,0.0,0.0,0.0,0.0,0.0
46616752,0,1.0,0.03099467,0.87960744,0.0,0.0,0.0,0.0,0.0
46717470,0,1.0,0.025721245,0.87449497,0.0,0.0,0.0,0.0,0.0
46821997,0,1.0,0.020452151,0.8694873,0.0,0.0,0.0,0.0,0.0
46921498,0,1.0,0.014549078,0.8653436,0.0,0.0,0.0,0.0,0.0
47022539,0,1.0,0.0085717635,0.8616773,0.0,0.0,0.0,0.0,0.0
47122441,0,1.0,0.016954804,0.8581957,0.0,0.0,0.0,0.0,0.0
47227163,0,1.0,-0.0034740586,0.8549755,0.0,0.0,0.0,0.0,0.0
47327750,0,1.0,-0.010497305,0.85202426,0.0,0.0,0.0,0.0,0.0
47428109,0,1.0,-0.01840631,0.84936565,0.0,0.0,0.0,0.0,0.0
47531922,0,1.0,-0.025617754,0.8467315,0.0,0.0,0.0,0.0,0.0
47632952,0,1.0,-0.03328868,0.84456915,0.0,0.0,0.0,0.0,0.0
47732784,0,1.0,-0.040426362,0.8423598,0.0,0.0,0.0,0.0,0.0
47834477,0,1.0,-0.04819217,0.8406386,0.0,0.0,0.0,0.0,0.0
47937783,0,1.0,-0.05665741,0.8389112,0.0,0.0,0.0,0.0,0.0
48038402,0,1.0,-0.06858887,0.8372949,0.0,0.0,0.0,0.0,0.0
48138961,0,1.0,-0.07425594,0.83540505,0.0,0.0,0.0,0.0,0.0
48239111,0,1.0,-0.08235491,0.83399415,0.0,0.0,0.0,0.0,0.0
48343196,0,1.0,-0.0906387,0.83302546,0.0,0.0,0.0,0.0,0.0
48444171,0,1.0,-0.09943599,0.8302349,0.0,0.0,0.0,0.0,0.0
48543906,0,1.0,-0.10669319,0.83467734,0.0,0.0,0.0,0.0,0.0
48648744,0,1.0,0.011873397,0.89212483,0.0,0.0,0.0,0.0,0.0
48749193,0,1.0,0.049579166,0.9584258,0.0,0.0,0.0,0.0,0.0
48849516,0,1.0,0.105999544,1.0,0.0,0.0,0.0,0.0,0.0
48953533,0,1.0,0.060034614,1.0,0.0,0.0,0.0,0.0,0.0
49054568,0,1.0,0.05278939,1.0,0.0,0.0,0.0,0.0,0.0
49154313,0,1.0,0.03993676,1.0,0.0,0.0,0.0,0.0,0.0
49255936,0,1.0,-0.08322766,1.0,0.0,0.0,0.0,0.0,0.0
49355222,0,1.0,-0.20799135,1.0,0.0,0.0,0.0,0.0,0.0
49459929,0,1.0,-0.4547444,1.0,0.0,0.0,0.0,0.0,0.0
49560203,0,1.0,-0.6360588,1.0,0.0,0.0,0.0,0.0,0.0
49661185,0,1.0,-0.78196204,1.0,0.0,0.0,0.0,0.0,0.0
49764714,0,1.0,-0.88513273,1.0,0.0,0.0,0.0,0.0,0.0
49866249,0,1.0,-0.889703,1.0,0.0,0.0,0.0,0.0,0.0
49965674,0,1.0,-0.8882639,1.0,0.0,0.0,0.0,0.0,0.0
50066905,0,1.0,-0.9892475,1.0,0.0,0.0,0.0,0.0,0.0
50170593,0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
50271097,0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
50372300,0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
50472883,0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
50576723,0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
50678903,0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
50779093,0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
50880126,0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
50979887,0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
51084716,0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
51186114,0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
51285606,0,0.9875296,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
51387044,0,0.9716682,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
51490569,0,0.95897603,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
51591176,0,0.94427025,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
51691724,0,0.9299457,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
51791903,0,0.915524,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
51895921,0,0.90085727,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
51997813,0,0.8835561,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
52097474,0,0.86610866,-0.9978191,1.0,0.0,0.0,0.0,0.0,0.0
52199219,0,0.8481951,-0.99223834,1.0,0.0,0.0,0.0,0.0,0.0
52302749,0,0.8281253,-0.98543715,1.0,0.0,0.0,0.0,0.0,0.0
52403149,0,0.81041974,-0.97899926,1.0,0.0,0.0,0.0,0.0,0.0
52503754,0,0.7908379,-0.97263885,1.0,0.0,0.0,0.0,0.0,0.0
52603985,0,0.77123123,-0.95098686,1.0,0.0,0.0,0.0,0.0,0.0
52707896,0,0.75055027,-0.95496696,1.0,0.0,0.0,0.0,0.0,0.0
52809465,0,0.73093814,-0.94675624,1.0,0.0,0.0,0.0,0.0,0.0
52908949,0,0.7099559,-0.92359114,1.0,0.0,0.0,0.0,0.0,0.0
53013503,0,0.6884887,-0.92641205,1.0,0.0,0.0,0.0,0.0,0.0
53825511,0,0.52485824,-0.82418585,1.0,0.0,0.0,0.0,0.0,0.0
54026292,0,0.48941958,-0.7954658,1.0,0.0,0.0,0.0,0.0,0.0
54127592,0,0.4729769,-0.78137016,1.0,0.0,0.0,0.0,0.0,0.0
54231366,0,0.45608932,-0.76622075,1.0,0.0,0.0,0.0,0.0,0.0
54331947,0,0.4381009,-0.7515802,1.0,0.0,0.0,0.0,0.0,0.0
54432161,0,0.4241672,-0.7329549,1.0,0.0,0.0,0.0,0.0,0.0
54531902,0,0.4082279,-0.71858466,1.0,0.0,0.0,0.0,0.0,0.0
54636727,0,0.39438784,-0.7025553,1.0,0.0,0.0,0.0,0.0,0.0
54737503,0,0.38093582,-0.687476,1.0,0.0,0.0,0.0,0.0,0.0
54837707,0,0.36801463,-0.6725981,1.0,0.0,0.0,0.0,0.0,0.0
54941602,0,0.34244284,-0.65697086,1.0,0.0,0.0,0.0,0.0,0.0
55042602,0,0.34491053,-0.642555,1.0,0.0,0.0,0.0,0.0,0.0
55142308,0,0.33481413,-0.6287097,1.0,0.0,0.0,0.0,0.0,0.0
55243951,0,0.32614875,-0.6167444,1.0,0.0,0.0,0.0,0.0,0.0
55347513,0,0.3164153,-0.6023796,1.0,0.0,0.0,0.0,0.0,0.0
55447917,0,0.30780578,-0.58885527,1.0,0.0,0.0,0.0,0.0,0.0
55548504,0,0.30061808,-0.57347476,1.0,0.0,0.0,0.0,0.0,0.0
55648814,0,0.30525246,-0.57484865,1.0,0.0,0.0,0.0,0.0,0.0
55753504,0,0.284418,-0.5472003,1.0,0.0,0.0,0.0,0.0,0.0
55855233,0,0.27812412,-0.53453153,1.0,0.0,0.0,0.0,0.0,0.0
55955117,0,0.27088836,-0.52260387,1.0,0.0,0.0,0.0,0.0,0.0
56056015,0,0.26520488,-0.5107382,1.0,0.0,0.0,0.0,0.0,0.0
56156913,0,0.26099738,-0.5127209,1.0,0.0,0.0,0.0,0.0,0.0
56260703,0,0.2551999,-0.48695117,1.0,0.0,0.0,0.0,0.0,0.0
56362263,0,0.2505823,-0.47566715,1.0,0.0,0.0,0.0,0.0,0.0
56461673,0,0.24556856,-0.464831,1.0,0.0,0.0,0.0,0.0,0.0
56562918,0,0.24088424,-0.45321435,1.0,0.0,0.0,0.0,0.0,0.0
56666552,0,0.2365038,-0.44144627,1.0,0.0,0.0,0.0,0.0,0.0
56767152,0,0.23269634,-0.43109703,1.0,0.0,0.0,0.0,0.0,0.0
56868015,0,0.2293727,-0.42026514,1.0,0.0,0.0,0.0,0.0,0.0
56967983,0,0.22569065,-0.41040823,1.0,0.0,0.0,0.0,0.0,0.0
57071908,0,0.22181822,-0.39979523,1.0,0.0,0.0,0.0,0.0,0.0
57173293,0,0.2179768,-0.38883415,1.0,0.0,0.0,0.0,0.0,0.0
57272884,0,0.21431349,-0.3783746,1.0,0.0,0.0,0.0,0.0,0.0
57377568,0,0.21025881,-0.36760947,1.0,0.0,0.0,0.0,0.0,0.0
57478366,0,0.20720786,-0.3581431,1.0,0.0,0.0,0.0,0.0,0.0
57578341,0,0.20503314,-0.34834757,1.0,0.0,0.0,0.0,0.0,0.0
57682315,0,0.2001,-0.33821264,1.0,0.0,0.0,0.0,0.0,0.0
57783696,0,0.196849,-0.3283337,1.0,0.0,0.0,0.0,0.0,0.0
57883124,0,0.19388448,-0.3209238,1.0,0.0,0.0,0.0,0.0,0.0
57984579,0,0.19151737,-0.31195801,1.0,0.0,0.0,0.0,0.0,0.0
58088397,0,0.1906318,-0.30823418,1.0,0.0,0.0,0.0,0.0,0.0
58188760,0,0.19053084,-0.3062874,1.0,0.0,0.0,0.0,0.0,0.0
58288935,0,0.19079083,-0.30421168,1.0,0.0,0.0,0.0,0.0,0.0
